Duration: 300
step,size,rho,fit
1154,12,0.993,13.5
1155,12,0.993,13.5
1156,12,0.993,13.5
1157,12,0.993,13.5
1158,12,0.993,13.5
1159,12,0.993,13.5
1160,12,0.993,13.5
1161,12,0.993,13.5
1162,12,0.993,13.5
1163,12,0.993,13.5
1164,12,0.993,13.5
1165,12,0.993,13.5
1166,12,0.993,13.5
1167,12,0.993,13.5
1168,12,0.993,13.5
1169,12,0.993,13.5
1170,12,0.993,13.5
1171,12,0.993,13.5
1172,12,0.993,13.5
1173,12,0.993,13.5
1174,12,0.993,13.5
1175,12,0.993,13.5
1176,12,0.993,13.5
1177,12,0.993,13.5
1178,12,0.993,13.5
1179,12,0.993,13.5
1180,12,0.993,13.5
1181,12,0.993,13.5
1182,12,0.993,13.5
1183,12,0.993,13.5
1184,12,0.993,13.5
1185,12,0.993,13.5
1186,12,0.993,13.5
1187,12,0.993,13.5
1188,12,0.993,13.5
1189,12,0.993,13.5
1190,12,0.993,13.5
1191,12,0.993,13.5
1192,12,0.993,13.5
1193,12,0.993,13.5
1194,12,0.993,13.5
1195,12,0.993,13.5
1196,12,0.993,13.5
1197,12,0.993,13.5
1198,12,0.993,13.5
1199,12,0.993,13.5
1200,12,0.993,13.5
1201,12,0.993,13.5
1202,12,0.993,13.5
1203,12,0.993,13.5
1204,12,0.993,13.5
1205,12,0.993,13.5
1206,12,0.993,13.5
1207,12,0.993,13.5
1208,12,0.993,13.5
1209,12,0.993,13.5
1210,12,0.993,13.5
1211,12,0.993,13.5
1212,12,0.993,13.5
1213,12,0.993,13.5
1214,12,0.993,13.5
1215,12,0.993,13.5
1216,12,0.993,13.5
1217,12,0.993,13.5
1218,12,0.993,13.5
1219,12,0.993,13.5
1220,12,0.993,13.5
1221,12,0.993,13.5
1222,12,0.993,13.5
1223,12,0.993,13.5
1224,12,0.993,13.5
1225,12,0.993,13.5
1226,12,0.993,13.5
1227,12,0.993,13.5
1228,12,0.993,13.5
1229,12,0.993,13.5
1230,12,0.993,13.5
1231,12,0.993,13.5
1232,12,0.993,13.5
1233,12,0.993,13.5
1234,12,0.993,13.5
1235,12,0.993,13.5
1236,12,0.993,13.5
1237,12,0.993,13.5
1238,12,0.993,13.5
1239,12,0.993,13.5
1240,12,0.993,13.5
1241,12,0.993,13.5
1242,12,0.993,13.5
1243,12,0.993,13.5
1244,12,0.993,13.5
1245,12,0.993,13.5
1246,12,0.993,13.5
1247,12,0.993,13.5
1248,12,0.993,13.5
1249,12,0.993,13.5
1250,12,0.993,13.5
1251,12,0.993,13.5
1252,12,0.993,13.5
1253,12,0.993,13.5
1254,12,0.993,13.5
1255,12,0.993,13.5
1256,12,0.993,13.5
1257,12,0.993,13.5
1258,12,0.993,13.5
1259,12,0.993,13.5
1260,12,0.993,13.5
1261,12,0.993,13.5
1262,12,0.993,13.5
1263,12,0.993,13.5
1264,12,0.993,13.5
1265,12,0.993,13.5
1266,12,0.993,13.5
1267,12,0.993,13.5
1268,12,0.993,13.5
1269,12,0.993,13.5
1270,12,0.993,13.5
1271,12,0.993,13.5
1272,12,0.993,13.5
1273,12,0.993,13.5
1274,12,0.993,13.5
1275,12,0.993,13.5
1276,12,0.993,13.5
1277,12,0.993,13.5
1278,12,0.993,13.5
1279,12,0.993,13.5
1280,12,0.993,13.5
1281,12,0.993,13.5
1282,12,0.993,13.5
1283,12,0.993,13.5
1284,12,0.993,13.5
1285,12,0.993,13.5
1286,12,0.993,13.5
1287,12,0.993,13.5
1288,12,0.993,13.5
1289,12,0.993,13.5
1290,12,0.993,13.5
1291,12,0.993,13.5
1292,12,0.993,13.5
1293,12,0.993,13.5
1294,12,0.993,13.5
1295,12,0.993,13.5
1296,12,0.993,13.5
1297,12,0.993,13.5
1298,12,0.993,13.5
1299,12,0.993,13.5
1300,12,0.993,13.5
1301,12,0.993,13.5
1302,12,0.993,13.5
1303,12,0.993,13.5
1304,12,0.993,13.5
1305,12,0.993,13.5
1306,12,0.993,13.5
1307,12,0.993,13.5
1308,12,0.993,13.5
1309,12,0.993,13.5
1310,12,0.993,13.5
1311,12,0.993,13.5
1312,12,0.993,13.5
1313,12,0.993,13.5
1314,12,0.993,13.5
1315,12,0.993,13.5
1316,12,0.993,13.5
1317,12,0.993,13.5
1318,12,0.993,13.5
1319,12,0.993,13.5
1320,12,0.993,13.5
1321,12,0.993,13.5
1322,12,0.993,13.5
1323,12,0.993,13.5
1324,12,0.993,13.5
1325,12,0.993,13.5
1326,12,0.993,13.5
1327,12,0.993,13.5
1328,12,0.993,13.5
1329,12,0.993,13.5
1330,12,0.993,13.5
1331,12,0.993,13.5
1332,12,0.993,13.5
1333,12,0.993,13.5
1334,12,0.993,13.5
1335,12,0.993,13.5
1336,12,0.993,13.5
1337,12,0.993,13.5
1338,12,0.993,13.5
1339,12,0.993,13.5
1340,12,0.993,13.5
1341,12,0.993,13.5
1342,12,0.993,13.5
1343,12,0.993,13.5
1344,12,0.993,13.5
1345,12,0.993,13.5
1346,12,0.993,13.5
1347,12,0.993,13.5
1348,12,0.993,13.5
1349,12,0.993,13.5
1350,12,0.993,13.5
1351,12,0.993,13.5
1352,12,0.993,13.5
1353,12,0.993,13.5
1354,12,0.993,13.5
1355,12,0.993,13.5
1356,12,0.993,13.5
1357,12,0.993,13.5
1358,12,0.993,13.5
1359,12,0.993,13.5
1360,12,0.993,13.5
1361,12,0.993,13.5
1362,12,0.993,13.5
1363,12,0.993,13.5
1364,12,0.993,13.5
1365,12,0.993,13.5
1366,12,0.993,13.5
1367,12,0.993,13.5
1368,12,0.993,13.5
1369,12,0.993,13.5
1370,12,0.993,13.5
1371,12,0.993,13.5
1372,12,0.993,13.5
1373,12,0.993,13.5
1374,12,0.993,13.5
1375,12,0.993,13.5
1376,12,0.993,13.5
1377,12,0.993,13.5
1378,12,0.993,13.5
1379,12,0.993,13.5
1380,12,0.993,13.5
1381,12,0.993,13.5
1382,12,0.993,13.5
1383,12,0.993,13.5
1384,12,0.993,13.5
1385,12,0.993,13.5
1386,12,0.993,13.5
1387,12,0.993,13.5
1388,12,0.993,13.5
1389,12,0.993,13.5
1390,12,0.993,13.5
1391,12,0.993,13.5
1392,12,0.993,13.5
1393,12,0.993,13.5
1394,12,0.993,13.5
1395,12,0.993,13.5
1396,12,0.993,13.5
1397,12,0.993,13.5
1398,12,0.993,13.5
1399,12,0.993,13.5
1400,12,0.993,13.5
1401,12,0.993,13.5
1402,12,0.993,13.5
1403,12,0.993,13.5
1404,12,0.993,13.5
1405,12,0.993,13.5
1406,12,0.993,13.5
1407,12,0.993,13.5
1408,12,0.993,13.5
1409,12,0.993,13.5
1410,12,0.993,13.5
1411,12,0.993,13.5
1412,12,0.993,13.5
1413,12,0.993,13.5
1414,12,0.993,13.5
1415,12,0.993,13.5
1416,12,0.993,13.5
1417,12,0.993,13.5
1418,12,0.993,13.5
1419,12,0.993,13.5
1420,12,0.993,13.5
1421,12,0.993,13.5
1422,12,0.993,13.5
1423,12,0.993,13.5
1424,12,0.993,13.5
1425,12,0.993,13.5
1426,12,0.993,13.5
1427,12,0.993,13.5
1428,12,0.993,13.5
1429,12,0.993,13.5
1430,12,0.993,13.5
1431,12,0.993,13.5
1432,12,0.993,13.5
1433,12,0.993,13.5
1434,12,0.993,13.5
1435,12,0.993,13.5
1436,12,0.993,13.5
1437,12,0.993,13.5
1438,12,0.993,13.5
1439,12,0.993,13.5
1440,12,0.993,13.5
1441,12,0.993,13.5
1442,12,0.993,13.5
1443,12,0.993,13.5
1444,12,0.993,13.5
1445,12,0.993,13.5
1446,12,0.993,13.5
1447,12,0.993,13.5
1448,12,0.993,13.5
1449,12,0.993,13.5
1450,12,0.993,13.5
1451,12,0.993,13.5
1452,12,0.993,13.5
1453,12,0.993,13.5
1454,12,0.993,13.5
1455,12,0.993,13.5
1456,12,0.993,13.5
1457,12,0.993,13.5
1458,12,0.993,13.5
1459,12,0.993,13.5
1460,12,0.993,13.5
1461,12,0.993,13.5
1462,12,0.993,13.5
1463,12,0.993,13.5
1464,12,0.993,13.5
1465,12,0.993,13.5
1466,12,0.993,13.5
1467,12,0.993,13.5
1468,12,0.993,13.5
1469,12,0.993,13.5
1470,12,0.993,13.5
1471,12,0.993,13.5
1472,12,0.993,13.5
1473,12,0.993,13.5
1474,12,0.993,13.5
1475,12,0.993,13.5
1476,12,0.993,13.5
1477,12,0.993,13.5
1478,12,0.993,13.5
1479,12,0.993,13.5
1480,12,0.993,13.5
1481,12,0.993,13.5
1482,12,0.993,13.5
1483,12,0.993,13.5
1484,12,0.993,13.5
1485,12,0.993,13.5
1486,12,0.993,13.5
1487,12,0.993,13.5
1488,12,0.993,13.5
1489,12,0.993,13.5
1490,12,0.993,13.5
1491,12,0.993,13.5
1492,12,0.993,13.5
1493,12,0.993,13.5
1494,12,0.993,13.5
1495,12,0.993,13.5
1496,12,0.993,13.5
1497,12,0.993,13.5
1498,12,0.993,13.5
1499,12,0.993,13.5
1500,12,0.993,13.5
1501,12,0.993,13.5
1502,12,0.993,13.5
1503,12,0.993,13.5
1504,12,0.993,13.5
1505,12,0.993,13.5
1506,12,0.993,13.5
1507,12,0.993,13.5
1508,12,0.993,13.5
1509,12,0.993,13.5
1510,12,0.993,13.5
1511,12,0.993,13.5
1512,12,0.993,13.5
1513,12,0.993,13.5
1514,12,0.993,13.5
1515,12,0.993,13.5
1516,12,0.993,13.5
1517,12,0.993,13.5
1518,12,0.993,13.5
1519,12,0.993,13.5
1520,12,0.993,13.5
1521,12,0.993,13.5
1522,12,0.993,13.5
1523,12,0.993,13.5
1524,12,0.993,13.5
1525,12,0.993,13.5
1526,12,0.993,13.5
1527,12,0.993,13.5
1528,12,0.993,13.5
1529,12,0.993,13.5
1530,12,0.993,13.5
1531,12,0.993,13.5
1532,12,0.993,13.5
1533,12,0.993,13.5
1534,12,0.993,13.5
1535,12,0.993,13.5
1536,12,0.993,13.5
1537,12,0.993,13.5
1538,12,0.993,13.5
1539,12,0.993,13.5
1540,12,0.993,13.5
1541,12,0.993,13.5
1542,12,0.993,13.5
1543,12,0.993,13.5
1544,12,0.993,13.5
1545,12,0.993,13.5
1546,12,0.993,13.5
1547,12,0.993,13.5
1548,12,0.993,13.5
1549,12,0.993,13.5
1550,12,0.993,13.5
1551,12,0.993,13.5
1552,12,0.993,13.5
1553,12,0.993,13.5
1554,12,0.993,13.5
1555,12,0.993,13.5
1556,12,0.993,13.5
1557,12,0.993,13.5
1558,12,0.993,13.5
1559,12,0.993,13.5
1560,12,0.993,13.5
1561,12,0.993,13.5
1562,12,0.993,13.5
1563,12,0.993,13.5
1564,12,0.993,13.5
1565,12,0.993,13.5
1566,12,0.993,13.5
1567,12,0.993,13.5
1568,12,0.993,13.5
1569,12,0.993,13.5
1570,12,0.993,13.5
1571,12,0.993,13.5
1572,12,0.993,13.5
1573,12,0.993,13.5
1574,12,0.993,13.5
1575,12,0.993,13.5
1576,12,0.993,13.5
1577,12,0.993,13.5
1578,12,0.993,13.5
1579,12,0.993,13.5
1580,12,0.993,13.5
1581,12,0.993,13.5
1582,12,0.993,13.5
1583,12,0.993,13.5
1584,12,0.993,13.5
1585,12,0.993,13.5
1586,12,0.993,13.5
1587,12,0.993,13.5
1588,12,0.993,13.5
1589,12,0.993,13.5
1590,12,0.993,13.5
1591,12,0.993,13.5
1592,12,0.993,13.5
1593,12,0.993,13.5
1594,12,0.993,13.5
1595,12,0.993,13.5
1596,12,0.993,13.5
1597,12,0.993,13.5
1598,12,0.993,13.5
1599,12,0.993,13.5
1600,12,0.993,13.5
1601,12,0.993,13.5
1602,12,0.993,13.5
1603,12,0.993,13.5
1604,12,0.993,13.5
1605,12,0.993,13.5
1606,12,0.993,13.5
1607,12,0.993,13.5
1608,12,0.993,13.5
1609,12,0.993,13.5
1610,12,0.993,13.5
1611,12,0.993,13.5
1612,12,0.993,13.5
1613,12,0.993,13.5
1614,12,0.993,13.5
1615,12,0.993,13.5
1616,12,0.993,13.5
1617,12,0.993,13.5
1618,12,0.993,13.5
1619,12,0.993,13.5
1620,12,0.993,13.5
1621,12,0.993,13.5
1622,12,0.993,13.5
1623,12,0.993,13.5
1624,12,0.993,13.5
1625,12,0.993,13.5
1626,12,0.993,13.5
1627,12,0.993,13.5
1628,12,0.993,13.5
1629,12,0.993,13.5
1630,12,0.993,13.5
1631,12,0.993,13.5
1632,12,0.993,13.5
1633,12,0.993,13.5
1634,12,0.993,13.5
1635,12,0.993,13.5
1636,12,0.993,13.5
1637,12,0.993,13.5
1638,12,0.993,13.5
1639,12,0.993,13.5
1640,12,0.993,13.5
1641,12,0.993,13.5
1642,12,0.993,13.5
1643,12,0.993,13.5
1644,12,0.993,13.5
1645,12,0.993,13.5
1646,12,0.993,13.5
1647,12,0.993,13.5
1648,12,0.993,13.5
1649,12,0.993,13.5
1650,12,0.993,13.5
1651,12,0.993,13.5
1652,12,0.993,13.5
1653,12,0.993,13.5
1654,12,0.993,13.5
1655,12,0.993,13.5
1656,12,0.993,13.5
1657,12,0.993,13.5
1658,12,0.993,13.5
1659,12,0.993,13.5
1660,12,0.993,13.5
1661,12,0.993,13.5
1662,12,0.993,13.5
1663,12,0.993,13.5
1664,12,0.993,13.5
1665,12,0.993,13.5
1666,12,0.993,13.5
1667,12,0.993,13.5
1668,12,0.993,13.5
1669,12,0.993,13.5
1670,12,0.993,13.5
1671,12,0.993,13.5
1672,12,0.993,13.5
1673,12,0.993,13.5
1674,12,0.993,13.5
1675,12,0.993,13.5
1676,12,0.993,13.5
1677,12,0.993,13.5
1678,12,0.993,13.5
1679,12,0.993,13.5
1680,12,0.993,13.5
1681,12,0.993,13.5
1682,12,0.993,13.5
1683,12,0.993,13.5
1684,12,0.993,13.5
1685,12,0.993,13.5
1686,12,0.993,13.5
1687,12,0.993,13.5
1688,12,0.993,13.5
1689,12,0.993,13.5
1690,12,0.993,13.5
1691,12,0.993,13.5
1692,12,0.993,13.5
1693,12,0.993,13.5
1694,12,0.993,13.5
1695,12,0.993,13.5
1696,12,0.993,13.5
1697,12,0.993,13.5
1698,12,0.993,13.5
1699,12,0.993,13.5
1700,12,0.993,13.5
1701,12,0.993,13.5
1702,12,0.993,13.5
1703,12,0.993,13.5
1704,12,0.993,13.5
1705,12,0.993,13.5
1706,12,0.993,13.5
1707,12,0.993,13.5
1708,12,0.993,13.5
1709,12,0.993,13.5
1710,12,0.993,13.5
1711,12,0.993,13.5
1712,12,0.993,13.5
1713,12,0.993,13.5
1714,12,0.993,13.5
1715,12,0.993,13.5
1716,12,0.993,13.5
1717,12,0.993,13.5
1718,12,0.993,13.5
1719,12,0.993,13.5
1720,12,0.993,13.5
1721,12,0.993,13.5
1722,12,0.993,13.5
1723,12,0.993,13.5
1724,12,0.993,13.5
1725,12,0.993,13.5
1726,12,0.993,13.5
1727,12,0.993,13.5
1728,12,0.993,13.5
1729,12,0.993,13.5
1730,12,0.993,13.5
1731,12,0.993,13.5
1732,12,0.993,13.5
1733,12,0.993,13.5
1734,12,0.993,13.5
1735,12,0.993,13.5
1736,12,0.993,13.5
1737,12,0.993,13.5
1738,12,0.993,13.5
1739,12,0.993,13.5
1740,12,0.993,13.5
1741,12,0.993,13.5
1742,12,0.993,13.5
1743,12,0.993,13.5
1744,12,0.993,13.5
1745,12,0.993,13.5
1746,12,0.993,13.5
1747,12,0.993,13.5
1748,12,0.993,13.5
1749,12,0.993,13.5
1750,12,0.993,13.5
1751,12,0.993,13.5
1752,12,0.993,13.5
1753,12,0.993,13.5
1754,12,0.993,13.5
1755,12,0.993,13.5
1756,12,0.993,13.5
1757,12,0.993,13.5
1758,12,0.993,13.5
1759,12,0.993,13.5
1760,12,0.993,13.5
1761,12,0.993,13.5
1762,12,0.993,13.5
1763,12,0.993,13.5
1764,12,0.993,13.5
1765,12,0.993,13.5
1766,12,0.993,13.5
1767,12,0.993,13.5
1768,12,0.993,13.5
1769,12,0.993,13.5
1770,12,0.993,13.5
1771,12,0.993,13.5
1772,12,0.993,13.5
1773,12,0.993,13.5
1774,12,0.993,13.5
1775,12,0.993,13.5
1776,12,0.993,13.5
1777,12,0.993,13.5
1778,12,0.993,13.5
1779,12,0.993,13.5
1780,12,0.993,13.5
1781,12,0.993,13.5
1782,12,0.993,13.5
1783,12,0.993,13.5
1784,12,0.993,13.5
1785,12,0.993,13.5
1786,12,0.993,13.5
1787,12,0.993,13.5
1788,12,0.993,13.5
1789,12,0.993,13.5
1790,12,0.993,13.5
1791,12,0.993,13.5
1792,12,0.993,13.5
1793,12,0.993,13.5
1794,12,0.993,13.5
1795,12,0.993,13.5
1796,12,0.993,13.5
1797,12,0.993,13.5
1798,12,0.993,13.5
1799,12,0.993,13.5
1800,12,0.993,13.5
1801,12,0.993,13.5
1802,12,0.993,13.5
1803,12,0.993,13.5
1804,12,0.993,13.5
1805,12,0.993,13.5
1806,12,0.993,13.5
1807,12,0.993,13.5
1808,12,0.993,13.5
1809,12,0.993,13.5
1810,12,0.993,13.5
1811,12,0.993,13.5
1812,12,0.993,13.5
1813,12,0.993,13.5
1814,12,0.993,13.5
1815,12,0.993,13.5
1816,12,0.993,13.5
1817,12,0.993,13.5
1818,12,0.993,13.5
1819,12,0.993,13.5
1820,12,0.993,13.5
1821,12,0.993,13.5
1822,12,0.993,13.5
1823,12,0.993,13.5
1824,12,0.993,13.5
1825,12,0.993,13.5
1826,12,0.993,13.5
1827,12,0.993,13.5
1828,12,0.993,13.5
1829,12,0.993,13.5
1830,12,0.993,13.5
1831,12,0.993,13.5
1832,12,0.993,13.5
1833,12,0.993,13.5
1834,12,0.993,13.5
1835,12,0.993,13.5
1836,12,0.993,13.5
1837,12,0.993,13.5
1838,12,0.993,13.5
1839,12,0.993,13.5
1840,12,0.993,13.5
1841,12,0.993,13.5
1842,12,0.993,13.5
1843,12,0.993,13.5
1844,12,0.993,13.5
1845,12,0.993,13.5
1846,12,0.993,13.5
1847,12,0.993,13.5
1848,12,0.993,13.5
1849,12,0.993,13.5
1850,12,0.993,13.5
1851,12,0.993,13.5
1852,12,0.993,13.5
1853,12,0.993,13.5
1854,12,0.993,13.5
1855,12,0.993,13.5
1856,12,0.993,13.5
1857,12,0.993,13.5
1858,12,0.993,13.5
1859,12,0.993,13.5
1860,12,0.993,13.5
1861,12,0.993,13.5
1862,12,0.993,13.5
1863,12,0.993,13.5
1864,12,0.993,13.5
1865,12,0.993,13.5
1866,12,0.993,13.5
1867,12,0.993,13.5
1868,12,0.993,13.5
1869,12,0.993,13.5
1870,12,0.993,13.5
1871,12,0.993,13.5
1872,12,0.993,13.5
1873,12,0.993,13.5
1874,12,0.993,13.5
1875,12,0.993,13.5
1876,12,0.993,13.5
1877,12,0.993,13.5
1878,12,0.993,13.5
1879,12,0.993,13.5
1880,12,0.993,13.5
1881,12,0.993,13.5
1882,12,0.993,13.5
1883,12,0.993,13.5
1884,12,0.993,13.5
1885,12,0.993,13.5
1886,12,0.993,13.5
1887,12,0.993,13.5
1888,12,0.993,13.5
1889,12,0.993,13.5
1890,12,0.993,13.5
1891,12,0.993,13.5
1892,12,0.993,13.5
1893,12,0.993,13.5
1894,12,0.993,13.5
1895,12,0.993,13.5
1896,12,0.993,13.5
1897,12,0.993,13.5
1898,12,0.993,13.5
1899,12,0.993,13.5
1900,12,0.993,13.5
1901,12,0.993,13.5
1902,12,0.993,13.5
1903,12,0.993,13.5
1904,12,0.993,13.5
1905,12,0.993,13.5
1906,12,0.993,13.5
1907,12,0.993,13.5
1908,12,0.993,13.5
1909,12,0.993,13.5
1910,12,0.993,13.5
1911,12,0.993,13.5
1912,12,0.993,13.5
1913,12,0.993,13.5
1914,12,0.993,13.5
1915,12,0.993,13.5
1916,12,0.993,13.5
1917,12,0.993,13.5
1918,12,0.993,13.5
1919,12,0.993,13.5
1920,12,0.993,13.5
1921,12,0.993,13.5
1922,12,0.993,13.5
1923,12,0.993,13.5
1924,12,0.993,13.5
1925,12,0.993,13.5
1926,12,0.993,13.5
1927,12,0.993,13.5
1928,12,0.993,13.5
1929,12,0.993,13.5
1930,12,0.993,13.5
1931,12,0.993,13.5
1932,12,0.993,13.5
1933,12,0.993,13.5
1934,12,0.993,13.5
1935,12,0.993,13.5
1936,12,0.993,13.5
1937,12,0.993,13.5
1938,12,0.993,13.5
1939,12,0.993,13.5
1940,12,0.993,13.5
1941,12,0.993,13.5
1942,12,0.993,13.5
1943,12,0.993,13.5
1944,12,0.993,13.5
1945,12,0.993,13.5
1946,12,0.993,13.5
1947,12,0.993,13.5
1948,12,0.993,13.5
1949,12,0.993,13.5
1950,12,0.993,13.5
1951,12,0.993,13.5
1952,12,0.993,13.5
1953,12,0.993,13.5
1954,12,0.993,13.5
1955,12,0.993,13.5
1956,12,0.993,13.5
1957,12,0.993,13.5
1958,12,0.993,13.5
1959,12,0.993,13.5
1960,12,0.993,13.5
1961,12,0.993,13.5
1962,12,0.993,13.5
1963,12,0.993,13.5
1964,12,0.993,13.5
1965,12,0.993,13.5
1966,12,0.993,13.5
1967,12,0.993,13.5
1968,12,0.993,13.5
1969,12,0.993,13.5
1970,12,0.993,13.5
1971,12,0.993,13.5
1972,12,0.993,13.5
1973,12,0.993,13.5
1974,12,0.993,13.5
1975,12,0.993,13.5
1976,12,0.993,13.5
1977,12,0.993,13.5
1978,12,0.993,13.5
1979,12,0.993,13.5
1980,12,0.993,13.5
1981,12,0.993,13.5
1982,12,0.993,13.5
1983,12,0.993,13.5
1984,12,0.993,13.5
1985,12,0.993,13.5
1986,12,0.993,13.5
1987,12,0.993,13.5
1988,12,0.993,13.5
1989,12,0.993,13.5
1990,12,0.993,13.5
1991,12,0.993,13.5
1992,12,0.993,13.5
1993,12,0.993,13.5
1994,12,0.993,13.5
1995,12,0.993,13.5
1996,12,0.993,13.5
1997,12,0.993,13.5
1998,12,0.993,13.5
1999,12,0.993,13.5
2000,12,0.993,13.5
2001,12,0.993,13.5
2002,12,0.993,13.5
2003,12,0.993,13.5
2004,12,0.993,13.5
2005,12,0.993,13.5
2006,12,0.993,13.5
2007,12,0.993,13.5
2008,12,0.993,13.5
2009,12,0.993,13.5
2010,12,0.993,13.5
2011,12,0.993,13.5
2012,12,0.993,13.5
2013,12,0.993,13.5
2014,12,0.993,13.5
2015,12,0.993,13.5
2016,12,0.993,13.5
2017,12,0.993,13.5
2018,12,0.993,13.5
2019,12,0.993,13.5
2020,12,0.993,13.5
2021,12,0.993,13.5
2022,12,0.993,13.5
2023,12,0.993,13.5
2024,12,0.993,13.5
2025,12,0.993,13.5
2026,12,0.993,13.5
2027,12,0.993,13.5
2028,12,0.993,13.5
2029,12,0.993,13.5
2030,12,0.993,13.5
2031,12,0.993,13.5
2032,12,0.993,13.5
2033,12,0.993,13.5
2034,12,0.993,13.5
2035,12,0.993,13.5
2036,12,0.993,13.5
2037,12,0.993,13.5
2038,12,0.993,13.5
2039,12,0.993,13.5
2040,12,0.993,13.5
2041,12,0.993,13.5
2042,12,0.993,13.5
2043,12,0.993,13.5
2044,12,0.993,13.5
2045,12,0.993,13.5
2046,12,0.993,13.5
2047,12,0.993,13.5
2048,12,0.993,13.5
2049,12,0.993,13.5
2050,12,0.993,13.5
2051,12,0.993,13.5
2052,12,0.993,13.5
2053,12,0.993,13.5
2054,12,0.993,13.5
2055,12,0.993,13.5
2056,12,0.993,13.5
2057,12,0.993,13.5
2058,12,0.993,13.5
2059,12,0.993,13.5
2060,12,0.993,13.5
2061,12,0.993,13.5
2062,12,0.993,13.5
2063,12,0.993,13.5
2064,12,0.993,13.5
2065,12,0.993,13.5
2066,12,0.993,13.5
2067,12,0.993,13.5
2068,12,0.993,13.5
2069,12,0.993,13.5
2070,12,0.993,13.5
2071,12,0.993,13.5
2072,12,0.993,13.5
2073,12,0.993,13.5
2074,12,0.993,13.5
2075,12,0.993,13.5
2076,12,0.993,13.5
2077,12,0.993,13.5
2078,12,0.993,13.5
2079,12,0.993,13.5
2080,12,0.993,13.5
2081,12,0.993,13.5
2082,12,0.993,13.5
2083,12,0.993,13.5
2084,12,0.993,13.5
2085,12,0.993,13.5
2086,12,0.993,13.5
2087,12,0.993,13.5
2088,12,0.993,13.5
2089,12,0.993,13.5
2090,12,0.993,13.5
2091,12,0.993,13.5
2092,12,0.993,13.5
2093,12,0.995,13.2
2094,12,0.995,13.2
2095,12,0.995,13.2
2096,12,0.995,13.2
2097,12,0.995,13.2
2098,12,0.995,13.2
2099,12,0.995,13.2
2100,12,0.995,13.2
2101,12,0.995,13.2
2102,12,0.995,13.2
2103,12,0.995,13.2
2104,12,0.995,13.2
2105,12,0.995,13.2
2106,12,0.995,13.2
2107,12,0.995,13.2
2108,12,0.995,13.2
2109,12,0.995,13.2
2110,12,0.995,13.2
2111,12,0.995,13.2
2112,12,0.995,13.2
2113,12,0.995,13.2
2114,12,0.995,13.2
2115,12,0.995,13.2
2116,12,0.995,13.2
2117,12,0.995,13.2
2118,12,0.995,13.2
2119,12,0.995,13.2
2120,12,0.995,13.2
2121,12,0.995,13.2
2122,12,0.995,13.2
2123,12,0.995,13.2
2124,12,0.995,13.2
2125,12,0.995,13.2
2126,12,0.995,13.2
2127,12,0.995,13.2
2128,12,0.995,13.2
2129,12,0.995,13.2
2130,12,0.995,13.2
2131,12,0.995,13.2
2132,12,0.995,13.2
2133,12,0.995,13.2
2134,12,0.995,13.2
2135,12,0.995,13.2
2136,12,0.995,13.2
2137,12,0.995,13.2
2138,12,0.995,13.2
2139,12,0.995,13.2
2140,12,0.995,13.2
2141,12,0.995,13.2
2142,12,0.995,13.2
2143,12,0.995,13.2
2144,12,0.995,13.2
2145,12,0.995,13.2
2146,12,0.995,13.2
2147,12,0.995,13.2
2148,12,0.995,13.2
2149,12,0.995,13.2
2150,12,0.995,13.2
2151,12,0.995,13.2
2152,12,0.995,13.2
2153,12,0.995,13.2
2154,12,0.995,13.2
2155,12,0.995,13.2
2156,12,0.995,13.2
2157,12,0.995,13.2
2158,12,0.995,13.2
2159,12,0.995,13.2
2160,12,0.995,13.2
2161,12,0.995,13.2
2162,12,0.995,13.2
2163,12,0.995,13.2
2164,12,0.995,13.2
2165,12,0.995,13.2
2166,12,0.995,13.2
2167,12,0.995,13.2
2168,12,0.995,13.2
2169,12,0.995,13.2
2170,12,0.995,13.2
2171,12,0.995,13.2
2172,12,0.995,13.2
2173,12,0.995,13.2
2174,12,0.995,13.2
2175,12,0.995,13.2
2176,12,0.995,13.2
2177,12,0.995,13.2
2178,12,0.995,13.2
2179,12,0.995,13.2
2180,12,0.995,13.2
2181,12,0.995,13.2
2182,12,0.995,13.2
2183,12,0.995,13.2
2184,12,0.995,13.2
2185,12,0.995,13.2
2186,12,0.995,13.2
2187,12,0.995,13.2
2188,12,0.995,13.2
2189,12,0.995,13.2
2190,12,0.995,13.2
2191,12,0.995,13.2
2192,12,0.995,13.2
2193,12,0.995,13.2
2194,12,0.995,13.2
2195,12,0.995,13.2
2196,12,0.995,13.2
2197,12,0.995,13.2
2198,12,0.995,13.2
2199,12,0.995,13.2
2200,12,0.995,13.2
2201,12,0.995,13.2
2202,12,0.995,13.2
2203,12,0.995,13.2
2204,12,0.995,13.2
2205,12,0.995,13.2
2206,12,0.995,13.2
2207,12,0.995,13.2
2208,12,0.995,13.2
2209,12,0.995,13.2
2210,12,0.995,13.2
2211,12,0.995,13.2
2212,12,0.995,13.2
2213,12,0.995,13.2
2214,12,0.995,13.2
2215,12,0.995,13.2
2216,12,0.995,13.2
2217,12,0.995,13.2
2218,12,0.995,13.2
2219,12,0.995,13.2
2220,12,0.995,13.2
2221,12,0.995,13.2
2222,12,0.995,13.2
2223,12,0.995,13.2
2224,12,0.995,13.2
2225,12,0.995,13.2
2226,12,0.995,13.2
2227,12,0.995,13.2
2228,12,0.995,13.2
