Duration: 300
step,size,rho,fit
1148,13,0.982,14.7
1149,13,0.982,14.7
1150,13,0.982,14.7
1151,13,0.982,14.7
1152,13,0.982,14.7
1153,13,0.982,14.7
1154,13,0.982,14.7
1155,13,0.982,14.7
1156,13,0.982,14.7
1157,13,0.982,14.7
1158,13,0.982,14.7
1159,13,0.982,14.7
1160,13,0.982,14.7
1161,13,0.982,14.7
1162,13,0.982,14.7
1163,13,0.982,14.7
1164,13,0.982,14.7
1165,13,0.982,14.7
1166,13,0.982,14.7
1167,13,0.982,14.7
1168,13,0.982,14.7
1169,13,0.982,14.7
1170,13,0.982,14.7
1171,13,0.982,14.7
1172,13,0.982,14.7
1173,13,0.982,14.7
1174,13,0.982,14.7
1175,13,0.982,14.7
1176,13,0.982,14.7
1177,13,0.982,14.7
1178,13,0.982,14.7
1179,13,0.982,14.7
1180,13,0.982,14.7
1181,13,0.982,14.7
1182,13,0.982,14.7
1183,13,0.982,14.7
1184,13,0.982,14.7
1185,13,0.982,14.7
1186,13,0.982,14.7
1187,13,0.982,14.7
1188,13,0.982,14.7
1189,13,0.982,14.7
1190,13,0.982,14.7
1191,13,0.982,14.7
1192,13,0.982,14.7
1193,13,0.982,14.7
1194,13,0.982,14.7
1195,13,0.982,14.7
1196,13,0.982,14.7
1197,13,0.982,14.7
1198,13,0.982,14.7
1199,13,0.982,14.7
1200,13,0.982,14.7
1201,13,0.982,14.7
1202,13,0.982,14.7
1203,13,0.982,14.7
1204,13,0.982,14.7
1205,13,0.982,14.7
1206,13,0.982,14.7
1207,13,0.982,14.7
1208,13,0.982,14.7
1209,13,0.982,14.7
1210,13,0.982,14.7
1211,13,0.982,14.7
1212,13,0.982,14.7
1213,13,0.982,14.7
1214,13,0.982,14.7
1215,13,0.982,14.7
1216,13,0.982,14.7
1217,13,0.982,14.7
1218,13,0.982,14.7
1219,13,0.982,14.7
1220,13,0.982,14.7
1221,13,0.982,14.7
1222,13,0.982,14.7
1223,13,0.982,14.7
1224,13,0.982,14.7
1225,13,0.982,14.7
1226,13,0.982,14.7
1227,13,0.982,14.7
1228,13,0.982,14.7
1229,13,0.982,14.7
1230,13,0.982,14.7
1231,13,0.982,14.7
1232,13,0.982,14.7
1233,13,0.982,14.7
1234,13,0.982,14.7
1235,13,0.982,14.7
1236,13,0.982,14.7
1237,13,0.982,14.7
1238,13,0.982,14.7
1239,13,0.982,14.7
1240,13,0.982,14.7
1241,13,0.982,14.7
1242,13,0.982,14.7
1243,13,0.982,14.7
1244,13,0.982,14.7
1245,13,0.982,14.7
1246,13,0.982,14.7
1247,13,0.982,14.7
1248,13,0.982,14.7
1249,13,0.982,14.7
1250,13,0.982,14.7
1251,13,0.982,14.7
1252,13,0.982,14.7
1253,13,0.982,14.7
1254,13,0.982,14.7
1255,13,0.982,14.7
1256,13,0.982,14.7
1257,13,0.982,14.7
1258,13,0.982,14.7
1259,13,0.982,14.7
1260,13,0.982,14.7
1261,13,0.982,14.7
1262,13,0.982,14.7
1263,13,0.982,14.7
1264,13,0.982,14.7
1265,13,0.982,14.7
1266,13,0.982,14.7
1267,13,0.982,14.7
1268,13,0.982,14.7
1269,13,0.982,14.7
1270,13,0.982,14.7
1271,13,0.982,14.7
1272,13,0.982,14.7
1273,13,0.982,14.7
1274,13,0.982,14.7
1275,13,0.982,14.7
1276,13,0.982,14.7
1277,13,0.982,14.7
1278,13,0.982,14.7
1279,13,0.982,14.7
1280,13,0.982,14.7
1281,13,0.982,14.7
1282,13,0.982,14.7
1283,13,0.982,14.7
1284,13,0.982,14.7
1285,13,0.982,14.7
1286,13,0.982,14.7
1287,13,0.982,14.7
1288,13,0.982,14.7
1289,13,0.982,14.7
1290,13,0.982,14.7
1291,13,0.982,14.7
1292,13,0.982,14.7
1293,13,0.982,14.7
1294,13,0.982,14.7
1295,13,0.982,14.7
1296,13,0.982,14.7
1297,13,0.982,14.7
1298,13,0.982,14.7
1299,13,0.982,14.7
1300,13,0.982,14.7
1301,13,0.982,14.7
1302,13,0.982,14.7
1303,13,0.982,14.7
1304,13,0.982,14.7
1305,13,0.982,14.7
1306,13,0.982,14.7
1307,13,0.982,14.7
1308,13,0.982,14.7
1309,13,0.982,14.7
1310,13,0.982,14.7
1311,13,0.982,14.7
1312,13,0.982,14.7
1313,13,0.982,14.7
1314,13,0.982,14.7
1315,13,0.982,14.7
1316,13,0.982,14.7
1317,13,0.982,14.7
1318,13,0.982,14.7
1319,13,0.982,14.7
1320,13,0.982,14.7
1321,13,0.982,14.7
1322,13,0.982,14.7
1323,13,0.982,14.7
1324,13,0.982,14.7
1325,13,0.982,14.7
1326,13,0.982,14.7
1327,13,0.982,14.7
1328,13,0.982,14.7
1329,13,0.982,14.7
1330,13,0.982,14.7
1331,13,0.982,14.7
1332,13,0.982,14.7
1333,13,0.982,14.7
1334,13,0.982,14.7
1335,13,0.982,14.7
1336,13,0.982,14.7
1337,13,0.982,14.7
1338,13,0.982,14.7
1339,13,0.982,14.7
1340,13,0.982,14.7
1341,13,0.982,14.7
1342,13,0.982,14.7
1343,13,0.982,14.7
1344,13,0.982,14.7
1345,13,0.982,14.7
1346,13,0.982,14.7
1347,13,0.982,14.7
1348,13,0.982,14.7
1349,13,0.982,14.7
1350,13,0.982,14.7
1351,13,0.982,14.7
1352,13,0.982,14.7
1353,13,0.982,14.7
1354,13,0.982,14.7
1355,13,0.982,14.7
1356,13,0.982,14.7
1357,13,0.982,14.7
1358,13,0.982,14.7
1359,13,0.982,14.7
1360,13,0.982,14.7
1361,13,0.982,14.7
1362,13,0.982,14.7
1363,13,0.982,14.7
1364,13,0.982,14.7
1365,13,0.982,14.7
1366,13,0.982,14.7
1367,13,0.982,14.7
1368,13,0.982,14.7
1369,13,0.982,14.7
1370,13,0.982,14.7
1371,13,0.982,14.7
1372,13,0.982,14.7
1373,13,0.982,14.7
1374,13,0.982,14.7
1375,13,0.982,14.7
1376,13,0.982,14.7
1377,13,0.982,14.7
1378,13,0.982,14.7
1379,13,0.982,14.7
1380,13,0.982,14.7
1381,13,0.982,14.7
1382,13,0.982,14.7
1383,13,0.982,14.7
1384,13,0.982,14.7
1385,13,0.982,14.7
1386,13,0.982,14.7
1387,13,0.982,14.7
1388,13,0.982,14.7
1389,13,0.982,14.7
1390,13,0.982,14.7
1391,13,0.982,14.7
1392,13,0.982,14.7
1393,13,0.982,14.7
1394,13,0.982,14.7
1395,13,0.982,14.7
1396,13,0.982,14.7
1397,13,0.982,14.7
1398,13,0.982,14.7
1399,13,0.982,14.7
1400,13,0.982,14.7
1401,13,0.982,14.7
1402,13,0.982,14.7
1403,13,0.982,14.7
1404,13,0.982,14.7
1405,13,0.982,14.7
1406,13,0.982,14.7
1407,13,0.982,14.7
1408,13,0.982,14.7
1409,13,0.982,14.7
1410,13,0.982,14.7
1411,13,0.982,14.7
1412,13,0.982,14.7
1413,13,0.982,14.7
1414,13,0.982,14.7
1415,13,0.982,14.7
1416,13,0.982,14.7
1417,13,0.982,14.7
1418,13,0.982,14.7
1419,13,0.982,14.7
1420,13,0.982,14.7
1421,13,0.982,14.7
1422,13,0.982,14.7
1423,13,0.982,14.7
1424,13,0.982,14.7
1425,13,0.982,14.7
1426,13,0.982,14.7
1427,13,0.982,14.7
1428,13,0.982,14.7
1429,13,0.982,14.7
1430,13,0.982,14.7
1431,13,0.982,14.7
1432,13,0.982,14.7
1433,13,0.982,14.7
1434,13,0.982,14.7
1435,13,0.982,14.7
1436,13,0.982,14.7
1437,13,0.982,14.7
1438,13,0.982,14.7
1439,13,0.982,14.7
1440,13,0.982,14.7
1441,13,0.982,14.7
1442,13,0.982,14.7
1443,13,0.982,14.7
1444,13,0.982,14.7
1445,13,0.982,14.7
1446,13,0.982,14.7
1447,13,0.982,14.7
1448,13,0.982,14.7
1449,13,0.982,14.7
1450,13,0.982,14.7
1451,13,0.982,14.7
1452,13,0.982,14.7
1453,13,0.982,14.7
1454,13,0.982,14.7
1455,13,0.982,14.7
1456,13,0.982,14.7
1457,13,0.982,14.7
1458,13,0.982,14.7
1459,13,0.982,14.7
1460,13,0.982,14.7
1461,13,0.982,14.7
1462,13,0.982,14.7
1463,13,0.982,14.7
1464,13,0.982,14.7
1465,13,0.982,14.7
1466,13,0.982,14.7
1467,13,0.982,14.7
1468,13,0.982,14.7
1469,13,0.982,14.7
1470,13,0.982,14.7
1471,13,0.982,14.7
1472,13,0.982,14.7
1473,13,0.982,14.7
1474,13,0.982,14.7
1475,13,0.982,14.7
1476,13,0.982,14.7
1477,13,0.982,14.7
1478,13,0.982,14.7
1479,13,0.982,14.7
1480,13,0.982,14.7
1481,13,0.982,14.7
1482,13,0.982,14.7
1483,13,0.982,14.7
1484,13,0.982,14.7
1485,13,0.982,14.7
1486,13,0.982,14.7
1487,13,0.982,14.7
1488,13,0.982,14.7
1489,13,0.982,14.7
1490,13,0.982,14.7
1491,13,0.982,14.7
1492,13,0.982,14.7
1493,13,0.982,14.7
1494,13,0.982,14.7
1495,13,0.982,14.7
1496,13,0.982,14.7
1497,13,0.982,14.7
1498,13,0.982,14.7
1499,13,0.982,14.7
1500,13,0.982,14.7
1501,13,0.982,14.7
1502,13,0.982,14.7
1503,13,0.982,14.7
1504,13,0.982,14.7
1505,13,0.982,14.7
1506,13,0.982,14.7
1507,13,0.982,14.7
1508,13,0.982,14.7
1509,13,0.982,14.7
1510,13,0.982,14.7
1511,13,0.982,14.7
1512,13,0.982,14.7
1513,13,0.982,14.7
1514,13,0.982,14.7
1515,13,0.982,14.7
1516,13,0.982,14.7
1517,13,0.982,14.7
1518,13,0.982,14.7
1519,13,0.982,14.7
1520,13,0.982,14.7
1521,13,0.982,14.7
1522,13,0.982,14.7
1523,13,0.982,14.7
1524,13,0.982,14.7
1525,13,0.982,14.7
1526,13,0.982,14.7
1527,13,0.982,14.7
1528,13,0.982,14.7
1529,13,0.982,14.7
1530,13,0.982,14.7
1531,13,0.982,14.7
1532,13,0.982,14.7
1533,13,0.982,14.7
1534,13,0.982,14.7
1535,13,0.982,14.7
1536,13,0.982,14.7
1537,13,0.982,14.7
1538,13,0.982,14.7
1539,13,0.982,14.7
1540,13,0.982,14.7
1541,13,0.982,14.7
1542,13,0.982,14.7
1543,13,0.982,14.7
1544,13,0.982,14.7
1545,13,0.982,14.7
1546,13,0.982,14.7
1547,13,0.982,14.7
1548,13,0.982,14.7
1549,13,0.982,14.7
1550,13,0.982,14.7
1551,13,0.982,14.7
1552,13,0.982,14.7
1553,13,0.982,14.7
1554,13,0.982,14.7
1555,13,0.982,14.7
1556,13,0.982,14.7
1557,13,0.982,14.7
1558,13,0.982,14.7
1559,13,0.982,14.7
1560,13,0.982,14.7
1561,13,0.982,14.7
1562,13,0.982,14.7
1563,13,0.982,14.7
1564,13,0.982,14.7
1565,13,0.982,14.7
1566,13,0.982,14.7
1567,13,0.982,14.7
1568,13,0.982,14.7
1569,13,0.982,14.7
1570,13,0.982,14.7
1571,13,0.982,14.7
1572,13,0.982,14.7
1573,13,0.982,14.7
1574,13,0.982,14.7
1575,13,0.982,14.7
1576,13,0.982,14.7
1577,13,0.982,14.7
1578,13,0.982,14.7
1579,13,0.982,14.7
1580,13,0.982,14.7
1581,13,0.982,14.7
1582,13,0.982,14.7
1583,13,0.982,14.7
1584,13,0.982,14.7
1585,13,0.982,14.7
1586,13,0.982,14.7
1587,13,0.982,14.7
1588,13,0.982,14.7
1589,13,0.982,14.7
1590,13,0.982,14.7
1591,13,0.982,14.7
1592,13,0.982,14.7
1593,13,0.982,14.7
1594,13,0.982,14.7
1595,13,0.982,14.7
1596,13,0.982,14.7
1597,13,0.982,14.7
1598,13,0.982,14.7
1599,13,0.982,14.7
1600,13,0.982,14.7
1601,13,0.982,14.7
1602,13,0.982,14.7
1603,13,0.982,14.7
1604,13,0.982,14.7
1605,13,0.982,14.7
1606,13,0.982,14.7
1607,13,0.982,14.7
1608,13,0.982,14.7
1609,13,0.982,14.7
1610,13,0.982,14.7
1611,13,0.982,14.7
1612,13,0.982,14.7
1613,13,0.982,14.7
1614,13,0.982,14.7
1615,13,0.982,14.7
1616,13,0.982,14.7
1617,13,0.982,14.7
1618,13,0.982,14.7
1619,13,0.982,14.7
1620,13,0.982,14.7
1621,13,0.982,14.7
1622,13,0.982,14.7
1623,13,0.982,14.7
1624,13,0.982,14.7
1625,13,0.982,14.7
1626,13,0.982,14.7
1627,13,0.982,14.7
1628,13,0.982,14.7
1629,13,0.982,14.7
1630,13,0.982,14.7
1631,13,0.982,14.7
1632,13,0.982,14.7
1633,13,0.982,14.7
1634,13,0.982,14.7
1635,13,0.982,14.7
1636,13,0.982,14.7
1637,13,0.982,14.7
1638,13,0.982,14.7
1639,13,0.982,14.7
1640,13,0.982,14.7
1641,13,0.982,14.7
1642,13,0.982,14.7
1643,13,0.982,14.7
1644,13,0.982,14.7
1645,13,0.982,14.7
1646,13,0.982,14.7
1647,13,0.982,14.7
1648,13,0.982,14.7
1649,13,0.982,14.7
1650,13,0.982,14.7
1651,13,0.982,14.7
1652,13,0.982,14.7
1653,13,0.982,14.7
1654,13,0.982,14.7
1655,13,0.982,14.7
1656,13,0.982,14.7
1657,13,0.982,14.7
1658,13,0.982,14.7
1659,13,0.982,14.7
1660,13,0.982,14.7
1661,13,0.982,14.7
1662,13,0.982,14.7
1663,13,0.982,14.7
1664,13,0.982,14.7
1665,13,0.982,14.7
1666,13,0.982,14.7
1667,13,0.982,14.7
1668,13,0.982,14.7
1669,13,0.982,14.7
1670,13,0.982,14.7
1671,13,0.982,14.7
1672,13,0.982,14.7
1673,13,0.982,14.7
1674,13,0.982,14.7
1675,13,0.982,14.7
1676,13,0.982,14.7
1677,13,0.982,14.7
1678,13,0.982,14.7
1679,13,0.982,14.7
1680,13,0.982,14.7
1681,13,0.982,14.7
1682,13,0.982,14.7
1683,13,0.982,14.7
1684,13,0.982,14.7
1685,13,0.982,14.7
1686,13,0.982,14.7
1687,13,0.982,14.7
1688,13,0.982,14.7
1689,13,0.982,14.7
1690,13,0.982,14.7
1691,13,0.982,14.7
1692,13,0.982,14.7
1693,13,0.982,14.7
1694,13,0.982,14.7
1695,13,0.982,14.7
1696,13,0.982,14.7
1697,13,0.982,14.7
1698,13,0.982,14.7
1699,13,0.982,14.7
1700,13,0.982,14.7
1701,13,0.982,14.7
1702,13,0.982,14.7
1703,13,0.982,14.7
1704,13,0.982,14.7
1705,13,0.982,14.7
1706,13,0.982,14.7
1707,13,0.982,14.7
1708,13,0.982,14.7
1709,13,0.982,14.7
1710,13,0.982,14.7
1711,13,0.982,14.7
1712,13,0.982,14.7
1713,13,0.982,14.7
1714,13,0.982,14.7
1715,13,0.982,14.7
1716,13,0.982,14.7
1717,13,0.982,14.7
1718,13,0.982,14.7
1719,13,0.982,14.7
1720,13,0.982,14.7
1721,13,0.982,14.7
1722,13,0.982,14.7
1723,13,0.982,14.7
1724,13,0.982,14.7
1725,13,0.982,14.7
1726,13,0.982,14.7
1727,13,0.982,14.7
1728,13,0.982,14.7
1729,13,0.982,14.7
1730,13,0.982,14.7
1731,13,0.982,14.7
1732,13,0.982,14.7
1733,13,0.982,14.7
1734,13,0.982,14.7
1735,13,0.982,14.7
1736,13,0.982,14.7
1737,13,0.982,14.7
1738,13,0.982,14.7
1739,13,0.982,14.7
1740,13,0.982,14.7
1741,13,0.982,14.7
1742,13,0.982,14.7
1743,13,0.982,14.7
1744,13,0.982,14.7
1745,13,0.982,14.7
1746,13,0.982,14.7
1747,13,0.982,14.7
1748,13,0.982,14.7
1749,13,0.982,14.7
1750,13,0.982,14.7
1751,13,0.982,14.7
1752,13,0.982,14.7
1753,13,0.982,14.7
1754,13,0.982,14.7
1755,13,0.982,14.7
1756,13,0.982,14.7
1757,13,0.982,14.7
1758,13,0.982,14.7
1759,13,0.982,14.7
1760,13,0.982,14.7
1761,13,0.982,14.7
1762,13,0.982,14.7
1763,13,0.982,14.7
1764,13,0.982,14.7
1765,13,0.982,14.7
1766,13,0.982,14.7
1767,13,0.982,14.7
1768,13,0.982,14.7
1769,13,0.982,14.7
1770,13,0.982,14.7
1771,13,0.982,14.7
1772,13,0.982,14.7
1773,13,0.982,14.7
1774,13,0.982,14.7
1775,13,0.982,14.7
1776,13,0.982,14.7
1777,13,0.982,14.7
1778,13,0.982,14.7
1779,13,0.982,14.7
1780,13,0.982,14.7
1781,13,0.982,14.7
1782,13,0.982,14.7
1783,13,0.982,14.7
1784,13,0.982,14.7
1785,13,0.982,14.7
1786,13,0.982,14.7
1787,13,0.982,14.7
1788,13,0.982,14.7
1789,13,0.982,14.7
1790,13,0.982,14.7
1791,13,0.982,14.7
1792,13,0.982,14.7
1793,13,0.982,14.7
1794,13,0.982,14.7
1795,13,0.982,14.7
1796,13,0.982,14.7
1797,13,0.982,14.7
1798,13,0.982,14.7
1799,13,0.982,14.7
1800,13,0.982,14.7
1801,13,0.982,14.7
1802,13,0.982,14.7
1803,13,0.982,14.7
1804,13,0.982,14.7
1805,13,0.982,14.7
1806,13,0.982,14.7
1807,13,0.982,14.7
1808,13,0.982,14.7
1809,13,0.982,14.7
1810,13,0.982,14.7
1811,13,0.982,14.7
1812,13,0.982,14.7
1813,13,0.982,14.7
1814,13,0.982,14.7
1815,13,0.982,14.7
1816,13,0.982,14.7
1817,13,0.982,14.7
1818,13,0.982,14.7
1819,13,0.982,14.7
1820,13,0.982,14.7
1821,13,0.982,14.7
1822,13,0.982,14.7
1823,13,0.982,14.7
1824,13,0.982,14.7
1825,13,0.982,14.7
1826,13,0.982,14.7
1827,13,0.982,14.7
1828,13,0.982,14.7
1829,13,0.982,14.7
1830,13,0.982,14.7
1831,13,0.982,14.7
1832,13,0.982,14.7
1833,13,0.982,14.7
1834,13,0.982,14.7
1835,13,0.982,14.7
1836,13,0.982,14.7
1837,13,0.982,14.7
1838,13,0.982,14.7
1839,13,0.982,14.7
1840,13,0.982,14.7
1841,13,0.982,14.7
1842,13,0.982,14.7
1843,13,0.982,14.7
1844,13,0.982,14.7
1845,13,0.982,14.7
1846,13,0.982,14.7
1847,13,0.982,14.7
1848,13,0.982,14.7
1849,13,0.982,14.7
1850,13,0.982,14.7
1851,13,0.982,14.7
1852,13,0.982,14.7
1853,13,0.982,14.7
1854,13,0.982,14.7
1855,13,0.982,14.7
1856,13,0.982,14.7
1857,13,0.982,14.7
1858,13,0.982,14.7
1859,13,0.982,14.7
1860,13,0.982,14.7
1861,13,0.982,14.7
1862,13,0.982,14.7
1863,13,0.982,14.7
1864,13,0.982,14.7
1865,13,0.982,14.7
1866,13,0.982,14.7
1867,13,0.982,14.7
1868,13,0.982,14.7
1869,13,0.982,14.7
1870,13,0.982,14.7
1871,13,0.982,14.7
1872,13,0.982,14.7
1873,13,0.982,14.7
1874,13,0.982,14.7
1875,13,0.982,14.7
1876,13,0.982,14.7
1877,13,0.982,14.7
1878,13,0.982,14.7
1879,13,0.982,14.7
1880,13,0.982,14.7
1881,13,0.982,14.7
1882,13,0.982,14.7
1883,13,0.982,14.7
1884,13,0.982,14.7
1885,13,0.982,14.7
1886,13,0.982,14.7
1887,13,0.982,14.7
1888,13,0.982,14.7
1889,13,0.982,14.7
1890,13,0.982,14.7
1891,13,0.982,14.7
1892,13,0.982,14.7
1893,13,0.982,14.7
1894,13,0.982,14.7
1895,13,0.982,14.7
1896,13,0.982,14.7
1897,13,0.982,14.7
1898,13,0.982,14.7
1899,13,0.982,14.7
1900,13,0.982,14.7
1901,13,0.982,14.7
1902,13,0.982,14.7
1903,13,0.982,14.7
1904,13,0.982,14.7
1905,13,0.982,14.7
1906,13,0.982,14.7
1907,13,0.982,14.7
1908,13,0.982,14.7
1909,13,0.982,14.7
1910,13,0.982,14.7
1911,13,0.982,14.7
1912,13,0.982,14.7
1913,13,0.982,14.7
1914,13,0.982,14.7
1915,13,0.982,14.7
1916,13,0.982,14.7
1917,13,0.982,14.7
1918,13,0.982,14.7
1919,13,0.982,14.7
1920,13,0.982,14.7
1921,13,0.982,14.7
1922,13,0.982,14.7
1923,13,0.982,14.7
1924,13,0.982,14.7
1925,13,0.982,14.7
1926,13,0.982,14.7
1927,13,0.982,14.7
1928,13,0.982,14.7
1929,13,0.982,14.7
1930,13,0.982,14.7
1931,13,0.982,14.7
1932,13,0.982,14.7
1933,13,0.982,14.7
1934,13,0.982,14.7
1935,13,0.982,14.7
1936,13,0.982,14.7
1937,13,0.982,14.7
1938,13,0.982,14.7
1939,13,0.982,14.7
1940,13,0.982,14.7
1941,13,0.982,14.7
1942,13,0.982,14.7
1943,13,0.982,14.7
1944,13,0.982,14.7
1945,13,0.982,14.7
1946,13,0.982,14.7
1947,13,0.982,14.7
1948,13,0.982,14.7
1949,13,0.982,14.7
1950,13,0.982,14.7
1951,13,0.982,14.7
1952,13,0.982,14.7
1953,13,0.982,14.7
1954,13,0.982,14.7
1955,13,0.982,14.7
1956,13,0.982,14.7
1957,13,0.982,14.7
1958,13,0.982,14.7
1959,13,0.982,14.7
1960,13,0.982,14.7
1961,13,0.982,14.7
1962,13,0.982,14.7
1963,13,0.982,14.7
1964,13,0.982,14.7
1965,13,0.982,14.7
1966,13,0.982,14.7
1967,13,0.982,14.7
1968,13,0.982,14.7
1969,13,0.982,14.7
1970,13,0.982,14.7
1971,13,0.982,14.7
1972,13,0.982,14.7
1973,13,0.982,14.7
1974,13,0.982,14.7
1975,13,0.982,14.7
1976,13,0.982,14.7
1977,13,0.982,14.7
1978,13,0.982,14.7
1979,13,0.982,14.7
1980,13,0.982,14.7
1981,13,0.982,14.7
1982,13,0.982,14.7
1983,13,0.982,14.7
1984,13,0.982,14.7
1985,13,0.982,14.7
1986,13,0.982,14.7
1987,13,0.982,14.7
1988,13,0.982,14.7
1989,13,0.982,14.7
1990,13,0.982,14.7
1991,13,0.982,14.7
1992,13,0.982,14.7
1993,13,0.982,14.7
1994,13,0.982,14.7
1995,13,0.982,14.7
1996,13,0.982,14.7
1997,13,0.982,14.7
1998,13,0.982,14.7
1999,13,0.982,14.7
2000,13,0.982,14.7
2001,13,0.982,14.7
2002,13,0.982,14.7
2003,13,0.982,14.7
2004,13,0.982,14.7
2005,13,0.982,14.7
2006,13,0.982,14.7
2007,13,0.982,14.7
2008,13,0.982,14.7
2009,13,0.982,14.7
2010,13,0.982,14.7
2011,13,0.982,14.7
2012,13,0.982,14.7
2013,13,0.982,14.7
2014,13,0.982,14.7
2015,13,0.982,14.7
2016,13,0.982,14.7
2017,13,0.982,14.7
2018,13,0.982,14.7
2019,13,0.982,14.7
2020,13,0.982,14.7
2021,13,0.982,14.7
2022,13,0.982,14.7
2023,13,0.982,14.7
2024,13,0.982,14.7
2025,13,0.982,14.7
2026,13,0.982,14.7
2027,13,0.982,14.7
2028,13,0.982,14.7
2029,13,0.982,14.7
2030,13,0.982,14.7
2031,13,0.982,14.7
2032,13,0.982,14.7
2033,13,0.982,14.7
2034,13,0.982,14.7
2035,13,0.982,14.7
2036,13,0.982,14.7
2037,13,0.982,14.7
2038,13,0.982,14.7
2039,13,0.982,14.7
2040,13,0.982,14.7
2041,13,0.982,14.7
2042,13,0.982,14.7
2043,13,0.982,14.7
2044,13,0.982,14.7
2045,13,0.982,14.7
2046,13,0.982,14.7
2047,13,0.982,14.7
2048,13,0.982,14.7
2049,13,0.982,14.7
2050,13,0.982,14.7
2051,13,0.982,14.7
2052,13,0.982,14.7
2053,13,0.982,14.7
2054,13,0.982,14.7
2055,13,0.982,14.7
2056,13,0.982,14.7
2057,13,0.982,14.7
2058,13,0.982,14.7
2059,13,0.982,14.7
2060,13,0.982,14.7
2061,13,0.982,14.7
2062,13,0.982,14.7
2063,13,0.982,14.7
2064,13,0.982,14.7
2065,13,0.982,14.7
2066,13,0.982,14.7
2067,13,0.982,14.7
2068,13,0.982,14.7
2069,13,0.982,14.7
2070,13,0.982,14.7
2071,13,0.982,14.7
2072,13,0.982,14.7
2073,13,0.982,14.7
2074,13,0.982,14.7
2075,13,0.982,14.7
2076,13,0.982,14.7
2077,13,0.982,14.7
2078,13,0.982,14.7
2079,13,0.982,14.7
2080,13,0.982,14.7
2081,13,0.982,14.7
2082,13,0.982,14.7
2083,13,0.982,14.7
2084,13,0.982,14.7
2085,13,0.982,14.7
2086,13,0.982,14.7
2087,13,0.982,14.7
2088,13,0.982,14.7
2089,13,0.982,14.7
2090,13,0.982,14.7
2091,13,0.982,14.7
2092,13,0.982,14.7
2093,13,0.982,14.7
2094,13,0.982,14.7
2095,13,0.982,14.7
2096,13,0.982,14.7
2097,13,0.982,14.7
2098,13,0.982,14.7
2099,13,0.982,14.7
2100,13,0.982,14.7
2101,13,0.982,14.7
2102,13,0.982,14.7
2103,13,0.982,14.7
2104,13,0.982,14.7
2105,13,0.982,14.7
2106,13,0.982,14.7
2107,13,0.982,14.7
2108,13,0.982,14.7
2109,13,0.982,14.7
2110,13,0.982,14.7
2111,13,0.982,14.7
2112,13,0.982,14.7
2113,13,0.982,14.7
2114,13,0.982,14.7
2115,13,0.982,14.7
2116,13,0.982,14.7
2117,13,0.982,14.7
2118,13,0.982,14.7
2119,13,0.982,14.7
2120,13,0.982,14.7
2121,13,0.982,14.7
2122,13,0.982,14.7
2123,13,0.982,14.7
2124,13,0.982,14.7
2125,13,0.982,14.7
2126,13,0.982,14.7
2127,13,0.982,14.7
2128,13,0.982,14.7
2129,13,0.982,14.7
2130,13,0.982,14.7
2131,13,0.982,14.7
2132,13,0.982,14.7
2133,13,0.982,14.7
2134,13,0.982,14.7
2135,13,0.982,14.7
2136,13,0.982,14.7
2137,13,0.982,14.7
2138,13,0.982,14.7
2139,13,0.982,14.7
2140,13,0.982,14.7
2141,13,0.982,14.7
2142,13,0.982,14.7
2143,13,0.982,14.7
2144,13,0.982,14.7
2145,13,0.982,14.7
2146,13,0.982,14.7
2147,13,0.982,14.7
2148,13,0.982,14.7
2149,13,0.982,14.7
2150,13,0.982,14.7
2151,13,0.982,14.7
2152,13,0.982,14.7
2153,13,0.982,14.7
2154,13,0.982,14.7
2155,13,0.982,14.7
2156,13,0.982,14.7
2157,13,0.982,14.7
2158,13,0.982,14.7
2159,13,0.982,14.7
2160,13,0.982,14.7
2161,13,0.982,14.7
2162,13,0.982,14.7
2163,13,0.982,14.7
2164,13,0.982,14.7
2165,13,0.982,14.7
2166,13,0.982,14.7
2167,13,0.982,14.7
2168,13,0.982,14.7
2169,13,0.982,14.7
2170,13,0.982,14.7
2171,13,0.982,14.7
2172,13,0.982,14.7
2173,13,0.982,14.7
2174,13,0.982,14.7
2175,13,0.982,14.7
2176,13,0.982,14.7
2177,13,0.982,14.7
2178,13,0.982,14.7
2179,13,0.982,14.7
2180,13,0.982,14.7
2181,13,0.982,14.7
2182,13,0.982,14.7
2183,13,0.982,14.7
2184,13,0.982,14.7
2185,13,0.982,14.7
2186,13,0.982,14.7
2187,13,0.982,14.7
2188,13,0.982,14.7
2189,13,0.982,14.7
2190,13,0.982,14.7
2191,13,0.982,14.7
2192,13,0.982,14.7
2193,13,0.982,14.7
2194,13,0.982,14.7
2195,13,0.982,14.7
2196,13,0.982,14.7
2197,13,0.982,14.7
2198,13,0.982,14.7
2199,13,0.982,14.7
2200,13,0.982,14.7
2201,13,0.982,14.7
2202,13,0.982,14.7
2203,13,0.982,14.7
2204,13,0.982,14.7
2205,13,0.982,14.7
2206,13,0.982,14.7
2207,13,0.982,14.7
2208,13,0.982,14.7
2209,13,0.982,14.7
2210,13,0.982,14.7
2211,13,0.982,14.7
2212,13,0.982,14.7
2213,13,0.982,14.7
2214,13,0.982,14.7
2215,13,0.982,14.7
2216,13,0.982,14.7
2217,13,0.982,14.7
2218,13,0.982,14.7
2219,13,0.982,14.7
2220,13,0.982,14.7
2221,13,0.982,14.7
2222,13,0.982,14.7
