Duration: 300
step,size,rho,fit
76765,11,0.998,12
76766,11,0.998,12
76767,11,0.998,12
76768,11,0.998,12
76769,11,0.998,12
76770,11,0.998,12
76771,11,0.998,12
76772,11,0.998,12
76773,11,0.998,12
76774,11,0.998,12
76775,11,0.998,12
76776,11,0.998,12
76777,11,0.998,12
76778,11,0.998,12
76779,11,0.998,12
76780,11,0.998,12
76781,11,0.998,12
76782,11,0.998,12
76783,11,0.998,12
76784,11,0.998,12
76785,11,0.998,12
76786,11,0.998,12
76787,11,0.998,12
76788,11,0.998,12
76789,11,0.998,12
76790,11,0.998,12
76791,11,0.998,12
76792,11,0.998,12
76793,11,0.998,12
76794,11,0.998,12
76795,11,0.998,12
76796,11,0.998,12
76797,11,0.998,12
76798,11,0.998,12
76799,11,0.998,12
76800,11,0.998,12
76801,11,0.998,12
76802,11,0.998,12
76803,11,0.998,12
76804,11,0.998,12
76805,11,0.998,12
76806,11,0.998,12
76807,11,0.998,12
76808,11,0.998,12
76809,11,0.998,12
76810,11,0.998,12
76811,11,0.998,12
76812,11,0.998,12
76813,11,0.998,12
76814,11,0.998,12
76815,11,0.998,12
76816,11,0.998,12
76817,11,0.998,12
76818,11,0.998,12
76819,11,0.998,12
76820,11,0.998,12
76821,11,0.998,12
76822,11,0.998,12
76823,11,0.998,12
76824,11,0.998,12
76825,11,0.998,12
76826,11,0.998,12
76827,11,0.998,12
76828,11,0.998,12
76829,11,0.998,12
76830,11,0.998,12
76831,11,0.998,12
76832,11,0.998,12
76833,11,0.998,12
76834,11,0.998,12
76835,11,0.998,12
76836,11,0.998,12
76837,11,0.998,12
76838,11,0.998,12
76839,11,0.998,12
76840,11,0.998,12
76841,11,0.998,12
76842,11,0.998,12
76843,11,0.998,12
76844,11,0.998,12
76845,11,0.998,12
76846,11,0.998,12
76847,11,0.998,12
76848,11,0.998,12
76849,11,0.998,12
76850,11,0.998,12
76851,11,0.998,12
76852,11,0.998,12
76853,11,0.998,12
76854,11,0.998,12
76855,11,0.998,12
76856,11,0.998,12
76857,11,0.998,12
76858,11,0.998,12
76859,11,0.998,12
76860,11,0.998,12
76861,11,0.998,12
76862,11,0.998,12
76863,11,0.998,12
76864,11,0.998,12
76865,11,0.998,12
76866,11,0.998,12
76867,11,0.998,12
76868,11,0.998,12
76869,11,0.998,12
76870,11,0.998,12
76871,11,0.998,12
76872,11,0.998,12
76873,11,0.998,12
76874,11,0.998,12
76875,11,0.998,12
76876,11,0.998,12
76877,11,0.998,12
76878,11,0.998,12
76879,11,0.998,12
76880,11,0.998,12
76881,11,0.998,12
76882,11,0.998,12
76883,11,0.998,12
76884,11,0.998,12
76885,11,0.998,12
76886,11,0.998,12
76887,11,0.998,12
76888,11,0.998,12
76889,11,0.998,12
76890,11,0.998,12
76891,11,0.998,12
76892,11,0.998,12
76893,11,0.998,12
76894,11,0.998,12
76895,11,0.998,12
76896,11,0.998,12
76897,11,0.998,12
76898,11,0.998,12
76899,11,0.998,12
76900,11,0.998,12
76901,11,0.998,12
76902,11,0.998,12
76903,11,0.998,12
76904,11,0.998,12
76905,11,0.998,12
76906,11,0.998,12
76907,11,0.998,12
76908,11,0.998,12
76909,11,0.998,12
76910,11,0.998,12
76911,11,0.998,12
76912,11,0.998,12
76913,11,0.998,12
76914,11,0.998,12
76915,11,0.998,12
76916,11,0.998,12
76917,11,0.998,12
76918,11,0.998,12
76919,11,0.998,12
76920,11,0.998,12
76921,11,0.998,12
76922,11,0.998,12
76923,11,0.998,12
76924,11,0.998,12
76925,11,0.998,12
76926,11,0.998,12
76927,11,0.998,12
76928,11,0.998,12
76929,11,0.998,12
76930,11,0.998,12
76931,11,0.998,12
76932,11,0.998,12
76933,11,0.998,12
76934,11,0.998,12
76935,11,0.998,12
76936,11,0.998,12
76937,11,0.998,12
76938,11,0.998,12
76939,11,0.998,12
76940,11,0.998,12
76941,11,0.998,12
76942,11,0.998,12
76943,11,0.998,12
76944,11,0.998,12
76945,11,0.998,12
76946,11,0.998,12
76947,11,0.998,12
76948,11,0.998,12
76949,11,0.998,12
76950,11,0.998,12
76951,11,0.998,12
76952,11,0.998,12
76953,11,0.998,12
76954,11,0.998,12
76955,11,0.998,12
76956,11,0.998,12
76957,11,0.998,12
76958,11,0.998,12
76959,11,0.998,12
76960,11,0.998,12
76961,11,0.998,12
76962,11,0.998,12
76963,11,0.998,12
76964,11,0.998,12
76965,11,0.998,12
76966,11,0.998,12
76967,11,0.998,12
76968,11,0.998,12
76969,11,0.998,12
76970,11,0.998,12
76971,11,0.998,12
76972,11,0.998,12
76973,11,0.998,12
76974,11,0.998,12
76975,11,0.998,12
76976,11,0.998,12
76977,11,0.998,12
76978,11,0.998,12
76979,11,0.998,12
76980,11,0.998,12
76981,11,0.998,12
76982,11,0.998,12
76983,11,0.998,12
76984,11,0.998,12
76985,11,0.998,12
76986,11,0.998,12
76987,11,0.998,12
76988,11,0.998,12
76989,11,0.998,12
76990,11,0.998,12
76991,11,0.998,12
76992,11,0.998,12
76993,11,0.998,12
76994,11,0.998,12
76995,11,0.998,12
76996,11,0.998,12
76997,11,0.998,12
76998,11,0.998,12
76999,11,0.998,12
77000,11,0.998,12
77001,11,0.998,12
77002,11,0.998,12
77003,11,0.998,12
77004,11,0.998,12
77005,11,0.998,12
77006,11,0.998,12
77007,11,0.998,12
77008,11,0.998,12
77009,11,0.998,12
77010,11,0.998,12
77011,11,0.998,12
77012,11,0.998,12
77013,11,0.998,12
77014,11,0.998,12
77015,11,0.998,12
77016,11,0.998,12
77017,11,0.998,12
77018,11,0.998,12
77019,11,0.998,12
77020,11,0.998,12
77021,11,0.998,12
77022,11,0.998,12
77023,11,0.998,12
77024,11,0.998,12
77025,11,0.998,12
77026,11,0.998,12
77027,11,0.998,12
77028,11,0.998,12
77029,11,0.998,12
77030,11,0.998,12
77031,11,0.998,12
77032,11,0.998,12
77033,11,0.998,12
77034,11,0.998,12
77035,11,0.998,12
77036,11,0.998,12
77037,11,0.998,12
77038,11,0.998,12
77039,11,0.998,12
77040,11,0.998,12
77041,11,0.998,12
77042,11,0.998,12
77043,11,0.998,12
77044,11,0.998,12
77045,11,0.998,12
77046,11,0.998,12
77047,11,0.998,12
77048,11,0.998,12
77049,11,0.998,12
77050,11,0.998,12
77051,11,0.998,12
77052,11,0.998,12
77053,11,0.998,12
77054,11,0.998,12
77055,11,0.998,12
77056,11,0.998,12
77057,11,0.998,12
77058,11,0.998,12
77059,11,0.998,12
77060,11,0.998,12
77061,11,0.998,12
77062,11,0.998,12
77063,11,0.998,12
77064,11,0.998,12
77065,11,0.998,12
77066,11,0.998,12
77067,11,0.998,12
77068,11,0.998,12
77069,11,0.998,12
77070,11,0.998,12
77071,11,0.998,12
77072,11,0.998,12
77073,11,0.998,12
77074,11,0.998,12
77075,11,0.998,12
77076,11,0.998,12
77077,11,0.998,12
77078,11,0.998,12
77079,11,0.998,12
77080,11,0.998,12
77081,11,0.998,12
77082,11,0.998,12
77083,11,0.998,12
77084,11,0.998,12
77085,11,0.998,12
77086,11,0.998,12
77087,11,0.998,12
77088,11,0.998,12
77089,11,0.998,12
77090,11,0.998,12
77091,11,0.998,12
77092,11,0.998,12
77093,11,0.998,12
77094,11,0.998,12
77095,11,0.998,12
77096,11,0.998,12
77097,11,0.998,12
77098,11,0.998,12
77099,11,0.998,12
77100,11,0.998,12
77101,11,0.998,12
77102,11,0.998,12
77103,11,0.998,12
77104,11,0.998,12
77105,11,0.998,12
77106,11,0.998,12
77107,11,0.998,12
77108,11,0.998,12
77109,11,0.998,12
77110,11,0.998,12
77111,11,0.998,12
77112,11,0.998,12
77113,11,0.998,12
77114,11,0.998,12
77115,11,0.998,12
77116,11,0.998,12
77117,11,0.998,12
77118,11,0.998,12
77119,11,0.998,12
77120,11,0.998,12
77121,11,0.998,12
77122,11,0.998,12
77123,11,0.998,12
77124,11,0.998,12
77125,11,0.998,12
77126,11,0.998,12
77127,11,0.998,12
77128,11,0.998,12
77129,11,0.998,12
77130,11,0.998,12
77131,11,0.998,12
77132,11,0.998,12
77133,11,0.998,12
77134,11,0.998,12
77135,11,0.998,12
77136,11,0.998,12
77137,11,0.998,12
77138,11,0.998,12
77139,11,0.998,12
77140,11,0.998,12
77141,11,0.998,12
77142,11,0.998,12
77143,11,0.998,12
77144,11,0.998,12
77145,11,0.998,12
77146,11,0.998,12
77147,11,0.998,12
77148,11,0.998,12
77149,11,0.998,12
77150,11,0.998,12
77151,11,0.998,12
77152,11,0.998,12
77153,11,0.998,12
77154,11,0.998,12
77155,11,0.998,12
77156,11,0.998,12
77157,11,0.998,12
77158,11,0.998,12
77159,11,0.998,12
77160,11,0.998,12
77161,11,0.998,12
77162,11,0.998,12
77163,11,0.998,12
77164,11,0.998,12
77165,11,0.998,12
77166,11,0.998,12
77167,11,0.998,12
77168,11,0.998,12
77169,11,0.998,12
77170,11,0.998,12
77171,11,0.998,12
77172,11,0.998,12
77173,11,0.998,12
77174,11,0.998,12
77175,11,0.998,12
77176,11,0.998,12
77177,11,0.998,12
77178,11,0.998,12
77179,11,0.998,12
77180,11,0.998,12
77181,11,0.998,12
77182,11,0.998,12
77183,11,0.998,12
77184,11,0.998,12
77185,11,0.998,12
77186,11,0.998,12
77187,11,0.998,12
77188,11,0.998,12
77189,11,0.998,12
77190,11,0.998,12
77191,11,0.998,12
77192,11,0.998,12
77193,11,0.998,12
77194,11,0.998,12
77195,11,0.998,12
77196,11,0.998,12
77197,11,0.998,12
77198,11,0.998,12
77199,11,0.998,12
77200,11,0.998,12
77201,11,0.998,12
77202,11,0.998,12
77203,11,0.998,12
77204,11,0.998,12
77205,11,0.998,12
77206,11,0.998,12
77207,11,0.998,12
77208,11,0.998,12
77209,11,0.998,12
77210,11,0.998,12
77211,11,0.998,12
77212,11,0.998,12
77213,11,0.998,12
77214,11,0.998,12
77215,11,0.998,12
77216,11,0.998,12
77217,11,0.998,12
77218,11,0.998,12
77219,11,0.998,12
77220,11,0.998,12
77221,11,0.998,12
77222,11,0.998,12
77223,11,0.998,12
77224,11,0.998,12
77225,11,0.998,12
77226,11,0.998,12
77227,11,0.998,12
77228,11,0.998,12
77229,11,0.998,12
77230,11,0.998,12
77231,11,0.998,12
77232,11,0.998,12
77233,11,0.998,12
77234,11,0.998,12
77235,11,0.998,12
77236,11,0.998,12
77237,11,0.998,12
77238,11,0.998,12
77239,11,0.998,12
77240,11,0.998,12
77241,11,0.998,12
77242,11,0.998,12
77243,11,0.998,12
77244,11,0.998,12
77245,11,0.998,12
77246,11,0.998,12
77247,11,0.998,12
77248,11,0.998,12
77249,11,0.998,12
77250,11,0.998,12
77251,11,0.998,12
77252,11,0.998,12
77253,11,0.998,12
77254,11,0.998,12
77255,11,0.998,12
77256,11,0.998,12
77257,11,0.998,12
77258,11,0.998,12
77259,11,0.998,12
77260,11,0.998,12
77261,11,0.998,12
77262,11,0.998,12
77263,11,0.998,12
77264,11,0.998,12
77265,11,0.998,12
77266,11,0.998,12
77267,11,0.998,12
77268,11,0.998,12
77269,11,0.998,12
77270,11,0.998,12
77271,11,0.998,12
77272,11,0.998,12
77273,11,0.998,12
77274,11,0.998,12
77275,11,0.998,12
77276,11,0.998,12
77277,11,0.998,12
77278,11,0.998,12
77279,11,0.998,12
77280,11,0.998,12
77281,11,0.998,12
77282,11,0.998,12
77283,11,0.998,12
77284,11,0.998,12
77285,11,0.998,12
77286,11,0.998,12
77287,11,0.998,12
77288,11,0.998,12
77289,11,0.998,12
77290,11,0.998,12
77291,11,0.998,12
77292,11,0.998,12
77293,11,0.998,12
77294,11,0.998,12
77295,11,0.998,12
77296,11,0.998,12
77297,11,0.998,12
77298,11,0.998,12
77299,11,0.998,12
77300,11,0.998,12
77301,11,0.998,12
77302,11,0.998,12
77303,11,0.998,12
77304,11,0.998,12
77305,11,0.998,12
77306,11,0.998,12
77307,11,0.998,12
77308,11,0.998,12
77309,11,0.998,12
77310,11,0.998,12
77311,11,0.998,12
77312,11,0.998,12
77313,11,0.998,12
77314,11,0.998,12
77315,11,0.998,12
77316,11,0.998,12
77317,11,0.998,12
77318,11,0.998,12
77319,11,0.998,12
77320,11,0.998,12
77321,11,0.998,12
77322,11,0.998,12
77323,11,0.998,12
77324,11,0.998,12
77325,11,0.998,12
77326,11,0.998,12
77327,11,0.998,12
77328,11,0.998,12
77329,11,0.998,12
77330,11,0.998,12
77331,11,0.998,12
77332,11,0.998,12
77333,11,0.998,12
77334,11,0.998,12
77335,11,0.998,12
77336,11,0.998,12
77337,11,0.998,12
77338,11,0.998,12
77339,11,0.998,12
77340,11,0.998,12
77341,11,0.998,12
77342,11,0.998,12
77343,11,0.998,12
77344,11,0.998,12
77345,11,0.998,12
77346,11,0.998,12
77347,11,0.998,12
77348,11,0.998,12
77349,11,0.998,12
77350,11,0.998,12
77351,11,0.998,12
77352,11,0.998,12
77353,11,0.998,12
77354,11,0.998,12
77355,11,0.998,12
77356,11,0.998,12
77357,11,0.998,12
77358,11,0.998,12
77359,11,0.998,12
77360,11,0.998,12
77361,11,0.998,12
77362,11,0.998,12
77363,11,0.998,12
77364,11,0.998,12
77365,11,0.998,12
77366,11,0.998,12
77367,11,0.998,12
77368,11,0.998,12
77369,11,0.998,12
77370,11,0.998,12
77371,11,0.998,12
77372,11,0.998,12
77373,11,0.998,12
77374,11,0.998,12
77375,11,0.998,12
77376,11,0.998,12
77377,11,0.998,12
77378,11,0.998,12
77379,11,0.998,12
77380,11,0.998,12
77381,11,0.998,12
77382,11,0.998,12
77383,11,0.998,12
77384,11,0.998,12
77385,11,0.998,12
77386,11,0.998,12
77387,11,0.998,12
77388,11,0.998,12
77389,11,0.998,12
77390,11,0.998,12
77391,11,0.998,12
77392,11,0.998,12
77393,11,0.998,12
77394,11,0.998,12
77395,11,0.998,12
77396,11,0.998,12
77397,11,0.998,12
77398,11,0.998,12
77399,11,0.998,12
77400,11,0.998,12
77401,11,0.998,12
77402,11,0.998,12
77403,11,0.998,12
77404,11,0.998,12
77405,11,0.998,12
77406,11,0.998,12
77407,11,0.998,12
77408,11,0.998,12
77409,11,0.998,12
77410,11,0.998,12
77411,11,0.998,12
77412,11,0.998,12
77413,11,0.998,12
77414,11,0.998,12
77415,11,0.998,12
77416,11,0.998,12
77417,11,0.998,12
77418,11,0.998,12
77419,11,0.998,12
77420,11,0.998,12
77421,11,0.998,12
77422,11,0.998,12
77423,11,0.998,12
77424,11,0.998,12
77425,11,0.998,12
77426,11,0.998,12
77427,11,0.998,12
77428,11,0.998,12
77429,11,0.998,12
77430,11,0.998,12
77431,11,0.998,12
77432,11,0.998,12
77433,11,0.998,12
77434,11,0.998,12
77435,11,0.998,12
77436,11,0.998,12
77437,11,0.998,12
77438,11,0.998,12
77439,11,0.998,12
77440,11,0.998,12
77441,11,0.998,12
77442,11,0.998,12
77443,11,0.998,12
77444,11,0.998,12
77445,11,0.998,12
77446,11,0.998,12
77447,11,0.998,12
77448,11,0.998,12
77449,11,0.998,12
77450,11,0.998,12
77451,11,0.998,12
77452,11,0.998,12
77453,11,0.998,12
77454,11,0.998,12
77455,11,0.998,12
77456,11,0.998,12
77457,11,0.998,12
77458,11,0.998,12
77459,11,0.998,12
77460,11,0.998,12
77461,11,0.998,12
77462,11,0.998,12
77463,11,0.998,12
77464,11,0.998,12
77465,11,0.998,12
77466,11,0.998,12
77467,11,0.998,12
77468,11,0.998,12
77469,11,0.998,12
77470,11,0.998,12
77471,11,0.998,12
77472,11,0.998,12
77473,11,0.998,12
77474,11,0.998,12
77475,11,0.998,12
77476,11,0.998,12
77477,11,0.998,12
77478,11,0.998,12
77479,11,0.998,12
77480,11,0.998,12
77481,11,0.998,12
77482,11,0.998,12
77483,11,0.998,12
77484,11,0.998,12
77485,11,0.998,12
77486,11,0.998,12
77487,11,0.998,12
77488,11,0.998,12
77489,11,0.998,12
77490,11,0.998,12
77491,11,0.998,12
77492,11,0.998,12
77493,11,0.998,12
77494,11,0.998,12
77495,11,0.998,12
77496,11,0.998,12
77497,11,0.998,12
77498,11,0.998,12
77499,11,0.998,12
77500,11,0.998,12
77501,11,0.998,12
77502,11,0.998,12
77503,11,0.998,12
77504,11,0.998,12
77505,11,0.998,12
77506,11,0.998,12
77507,11,0.998,12
77508,11,0.998,12
77509,11,0.998,12
77510,11,0.998,12
77511,11,0.998,12
77512,11,0.998,12
77513,11,0.998,12
77514,11,0.998,12
77515,11,0.998,12
77516,11,0.998,12
77517,11,0.998,12
77518,11,0.998,12
77519,11,0.998,12
77520,11,0.998,12
77521,11,0.998,12
77522,11,0.998,12
77523,11,0.998,12
77524,11,0.998,12
77525,11,0.998,12
77526,11,0.998,12
77527,11,0.998,12
77528,11,0.998,12
77529,11,0.998,12
77530,11,0.998,12
77531,11,0.998,12
77532,11,0.998,12
77533,11,0.998,12
77534,11,0.998,12
77535,11,0.998,12
77536,11,0.998,12
77537,11,0.998,12
77538,11,0.998,12
77539,11,0.998,12
77540,11,0.998,12
77541,11,0.998,12
77542,11,0.998,12
77543,11,0.998,12
77544,11,0.998,12
77545,11,0.998,12
77546,11,0.998,12
77547,11,0.998,12
77548,11,0.998,12
77549,11,0.998,12
77550,11,0.998,12
77551,11,0.998,12
77552,11,0.998,12
77553,11,0.998,12
77554,11,0.998,12
77555,11,0.998,12
77556,11,0.998,12
77557,11,0.998,12
77558,11,0.998,12
77559,11,0.998,12
77560,11,0.998,12
77561,11,0.998,12
77562,11,0.998,12
77563,11,0.998,12
77564,11,0.998,12
77565,11,0.998,12
77566,11,0.998,12
77567,11,0.998,12
77568,11,0.998,12
77569,11,0.998,12
77570,11,0.998,12
77571,11,0.998,12
77572,11,0.998,12
77573,11,0.998,12
77574,11,0.998,12
77575,11,0.998,12
77576,11,0.998,12
77577,11,0.998,12
77578,11,0.998,12
77579,11,0.998,12
77580,11,0.998,12
77581,11,0.998,12
77582,11,0.998,12
77583,11,0.998,12
77584,11,0.998,12
77585,11,0.998,12
77586,11,0.998,12
77587,11,0.998,12
77588,11,0.998,12
77589,11,0.998,12
77590,11,0.998,12
77591,11,0.998,12
77592,11,0.998,12
77593,11,0.998,12
77594,11,0.998,12
77595,11,0.998,12
77596,11,0.998,12
77597,11,0.998,12
77598,11,0.998,12
77599,11,0.998,12
77600,11,0.998,12
77601,11,0.998,12
77602,11,0.998,12
77603,11,0.998,12
77604,11,0.998,12
77605,11,0.998,12
77606,11,0.998,12
77607,11,0.998,12
77608,11,0.998,12
77609,11,0.998,12
77610,11,0.998,12
77611,11,0.998,12
77612,11,0.998,12
77613,11,0.998,12
77614,11,0.998,12
77615,11,0.998,12
77616,11,0.998,12
77617,11,0.998,12
77618,11,0.998,12
77619,11,0.998,12
77620,11,0.998,12
77621,11,0.998,12
77622,11,0.998,12
77623,11,0.998,12
77624,11,0.998,12
77625,11,0.998,12
77626,11,0.998,12
77627,11,0.998,12
77628,11,0.998,12
77629,11,0.998,12
77630,11,0.998,12
77631,11,0.998,12
77632,11,0.998,12
77633,11,0.998,12
77634,11,0.998,12
77635,11,0.998,12
77636,11,0.998,12
77637,11,0.998,12
77638,11,0.998,12
77639,11,0.998,12
77640,11,0.998,12
77641,11,0.998,12
77642,11,0.998,12
77643,11,0.998,12
77644,11,0.998,12
77645,11,0.998,12
77646,11,0.998,12
77647,11,0.998,12
77648,11,0.998,12
77649,11,0.998,12
77650,11,0.998,12
77651,11,0.998,12
77652,11,0.998,12
77653,11,0.998,12
77654,11,0.998,12
77655,11,0.998,12
77656,11,0.998,12
77657,11,0.998,12
77658,11,0.998,12
77659,11,0.998,12
77660,11,0.998,12
77661,11,0.998,12
77662,11,0.998,12
77663,11,0.998,12
77664,11,0.998,12
77665,11,0.998,12
77666,11,0.998,12
77667,11,0.998,12
77668,11,0.998,12
77669,11,0.998,12
77670,11,0.998,12
77671,11,0.998,12
77672,11,0.998,12
77673,11,0.998,12
77674,11,0.998,12
77675,11,0.998,12
77676,11,0.998,12
77677,11,0.998,12
77678,11,0.998,12
77679,11,0.998,12
77680,11,0.998,12
77681,11,0.998,12
77682,11,0.998,12
77683,11,0.998,12
77684,11,0.998,12
77685,11,0.998,12
77686,11,0.998,12
77687,11,0.998,12
77688,11,0.998,12
77689,11,0.998,12
77690,11,0.998,12
77691,11,0.998,12
77692,11,0.998,12
77693,11,0.998,12
77694,11,0.998,12
77695,11,0.998,12
77696,11,0.998,12
77697,11,0.998,12
77698,11,0.998,12
77699,11,0.998,12
77700,11,0.998,12
77701,11,0.998,12
77702,11,0.998,12
77703,11,0.998,12
77704,11,0.998,12
77705,11,0.998,12
77706,11,0.998,12
77707,11,0.998,12
77708,11,0.998,12
77709,11,0.998,12
77710,11,0.998,12
77711,11,0.998,12
77712,11,0.998,12
77713,11,0.998,12
77714,11,0.998,12
77715,11,0.998,12
77716,11,0.998,12
77717,11,0.998,12
77718,11,0.998,12
77719,11,0.998,12
77720,11,0.998,12
77721,11,0.998,12
77722,11,0.998,12
77723,11,0.998,12
77724,11,0.998,12
77725,11,0.998,12
77726,11,0.998,12
77727,11,0.998,12
77728,11,0.998,12
77729,11,0.998,12
77730,11,0.998,12
77731,11,0.998,12
77732,11,0.998,12
77733,11,0.998,12
77734,11,0.998,12
77735,11,0.998,12
77736,11,0.998,12
77737,11,0.998,12
77738,11,0.998,12
77739,11,0.998,12
77740,11,0.998,12
77741,11,0.998,12
77742,11,0.998,12
77743,11,0.998,12
77744,11,0.998,12
77745,11,0.998,12
77746,11,0.998,12
77747,11,0.998,12
77748,11,0.998,12
77749,11,0.998,12
77750,11,0.998,12
77751,11,0.998,12
77752,11,0.998,12
77753,11,0.998,12
77754,11,0.998,12
77755,11,0.998,12
77756,11,0.998,12
77757,11,0.998,12
77758,11,0.998,12
77759,11,0.998,12
77760,11,0.998,12
77761,11,0.998,12
77762,11,0.998,12
77763,11,0.998,12
77764,11,0.998,12
77765,11,0.998,12
77766,11,0.998,12
77767,11,0.998,12
77768,11,0.998,12
77769,11,0.998,12
77770,11,0.998,12
77771,11,0.998,12
77772,11,0.998,12
77773,11,0.998,12
77774,11,0.998,12
77775,11,0.998,12
77776,11,0.998,12
77777,11,0.998,12
77778,11,0.998,12
77779,11,0.998,12
77780,11,0.998,12
77781,11,0.998,12
77782,11,0.998,12
77783,11,0.998,12
77784,11,0.998,12
77785,11,0.998,12
77786,11,0.998,12
77787,11,0.998,12
77788,11,0.998,12
77789,11,0.998,12
77790,11,0.998,12
77791,11,0.998,12
77792,11,0.998,12
77793,11,0.998,12
77794,11,0.998,12
77795,11,0.998,12
77796,11,0.998,12
77797,11,0.998,12
77798,11,0.998,12
77799,11,0.998,12
77800,11,0.998,12
77801,11,0.998,12
77802,11,0.998,12
77803,11,0.998,12
77804,11,0.998,12
77805,11,0.998,12
77806,11,0.998,12
77807,11,0.998,12
77808,11,0.998,12
77809,11,0.998,12
77810,11,0.998,12
77811,11,0.998,12
77812,11,0.998,12
77813,11,0.998,12
77814,11,0.998,12
77815,11,0.998,12
77816,11,0.998,12
77817,11,0.998,12
77818,11,0.998,12
77819,11,0.998,12
77820,11,0.998,12
77821,11,0.998,12
77822,11,0.998,12
77823,11,0.998,12
77824,11,0.998,12
77825,11,0.998,12
77826,11,0.998,12
77827,11,0.998,12
77828,11,0.998,12
77829,11,0.998,12
77830,11,0.998,12
77831,11,0.998,12
77832,11,0.998,12
77833,11,0.998,12
77834,11,0.998,12
77835,11,0.998,12
77836,11,0.998,12
77837,11,0.998,12
77838,11,0.998,12
77839,11,0.998,12
77840,11,0.998,12
77841,11,0.998,12
77842,11,0.998,12
77843,11,0.998,12
77844,11,0.998,12
77845,11,0.998,12
77846,11,0.998,12
77847,11,0.998,12
77848,11,0.998,12
77849,11,0.998,12
77850,11,0.998,12
77851,11,0.998,12
77852,11,0.998,12
77853,11,0.998,12
77854,11,0.998,12
77855,11,0.998,12
77856,11,0.998,12
77857,11,0.998,12
77858,11,0.998,12
77859,11,0.998,12
77860,11,0.998,12
77861,11,0.998,12
77862,11,0.998,12
77863,11,0.998,12
77864,11,0.998,12
77865,11,0.998,12
77866,11,0.998,12
77867,11,0.998,12
77868,11,0.998,12
77869,11,0.998,12
77870,11,0.998,12
77871,11,0.998,12
77872,11,0.998,12
77873,11,0.998,12
77874,11,0.998,12
77875,11,0.998,12
77876,11,0.998,12
77877,11,0.998,12
77878,11,0.998,12
77879,11,0.998,12
77880,11,0.998,12
77881,11,0.998,12
77882,11,0.998,12
77883,11,0.998,12
77884,11,0.998,12
77885,11,0.998,12
77886,11,0.998,12
77887,11,0.998,12
77888,11,0.998,12
77889,11,0.998,12
77890,11,0.998,12
77891,11,0.998,12
77892,11,0.998,12
77893,11,0.998,12
77894,11,0.998,12
77895,11,0.998,12
77896,11,0.998,12
77897,11,0.998,12
77898,11,0.998,12
77899,11,0.998,12
77900,11,0.998,12
77901,11,0.998,12
77902,11,0.998,12
77903,11,0.998,12
77904,11,0.998,12
77905,11,0.998,12
77906,11,0.998,12
77907,11,0.998,12
77908,11,0.998,12
77909,11,0.998,12
77910,11,0.998,12
77911,11,0.998,12
77912,11,0.998,12
77913,11,0.998,12
77914,11,0.998,12
77915,11,0.998,12
77916,11,0.998,12
77917,11,0.998,12
77918,11,0.998,12
77919,11,0.998,12
77920,11,0.998,12
77921,11,0.998,12
77922,11,0.998,12
77923,11,0.998,12
77924,11,0.998,12
77925,11,0.998,12
77926,11,0.998,12
77927,11,0.998,12
77928,11,0.998,12
77929,11,0.998,12
77930,11,0.998,12
77931,11,0.998,12
77932,11,0.998,12
77933,11,0.998,12
77934,11,0.998,12
77935,11,0.998,12
77936,11,0.998,12
77937,11,0.998,12
77938,11,0.998,12
77939,11,0.998,12
77940,11,0.998,12
77941,11,0.998,12
77942,11,0.998,12
77943,11,0.998,12
77944,11,0.998,12
77945,11,0.998,12
77946,11,0.998,12
77947,11,0.998,12
77948,11,0.998,12
77949,11,0.998,12
77950,11,0.998,12
77951,11,0.998,12
77952,11,0.998,12
77953,11,0.998,12
77954,11,0.998,12
77955,11,0.998,12
77956,11,0.998,12
77957,11,0.998,12
77958,11,0.998,12
77959,11,0.998,12
77960,11,0.998,12
77961,11,0.998,12
77962,11,0.998,12
77963,11,0.998,12
77964,11,0.998,12
77965,11,0.998,12
77966,11,0.998,12
77967,11,0.998,12
77968,11,0.998,12
77969,11,0.998,12
77970,11,0.998,12
77971,11,0.998,12
77972,11,0.998,12
77973,11,0.998,12
77974,11,0.998,12
77975,11,0.998,12
77976,11,0.998,12
77977,11,0.998,12
77978,11,0.998,12
77979,11,0.998,12
77980,11,0.998,12
77981,11,0.998,12
77982,11,0.998,12
77983,11,0.998,12
77984,11,0.998,12
77985,11,0.998,12
77986,11,0.998,12
77987,11,0.998,12
77988,11,0.998,12
77989,11,0.998,12
77990,11,0.998,12
77991,11,0.998,12
77992,11,0.998,12
77993,11,0.998,12
77994,11,0.998,12
77995,11,0.998,12
77996,11,0.998,12
77997,11,0.998,12
77998,11,0.998,12
77999,11,0.998,12
78000,11,0.998,12
78001,11,0.998,12
78002,11,0.998,12
78003,11,0.998,12
78004,11,0.998,12
78005,11,0.998,12
78006,11,0.998,12
78007,11,0.998,12
78008,11,0.998,12
78009,11,0.998,12
78010,11,0.998,12
78011,11,0.998,12
78012,11,0.998,12
78013,11,0.998,12
78014,11,0.998,12
78015,11,0.998,12
78016,11,0.998,12
78017,11,0.998,12
78018,11,0.998,12
78019,11,0.998,12
78020,11,0.998,12
78021,11,0.998,12
78022,11,0.998,12
78023,11,0.998,12
78024,11,0.998,12
78025,11,0.998,12
78026,11,0.998,12
78027,11,0.998,12
78028,11,0.998,12
78029,11,0.998,12
78030,11,0.998,12
78031,11,0.998,12
78032,11,0.998,12
78033,11,0.998,12
78034,11,0.998,12
78035,11,0.998,12
