Duration: 300
step,size,rho,fit
1147,14,0.972,15.5
1148,14,0.972,15.5
1149,14,0.972,15.5
1150,14,0.972,15.5
1151,14,0.972,15.5
1152,14,0.972,15.5
1153,14,0.972,15.5
1154,14,0.972,15.5
1155,14,0.972,15.5
1156,14,0.972,15.5
1157,14,0.972,15.5
1158,14,0.972,15.5
1159,14,0.972,15.5
1160,14,0.972,15.5
1161,14,0.972,15.5
1162,14,0.972,15.5
1163,14,0.972,15.5
1164,14,0.972,15.5
1165,14,0.972,15.5
1166,14,0.972,15.5
1167,14,0.972,15.5
1168,13,0.967,15.4
1169,13,0.967,15.4
1170,13,0.967,15.4
1171,13,0.967,15.4
1172,13,0.967,15.4
1173,13,0.967,15.4
1174,13,0.967,15.4
1175,13,0.967,15.4
1176,13,0.967,15.4
1177,13,0.967,15.4
1178,13,0.967,15.4
1179,13,0.967,15.4
1180,13,0.967,15.4
1181,13,0.967,15.4
1182,13,0.967,15.4
1183,13,0.967,15.4
1184,13,0.967,15.4
1185,13,0.967,15.4
1186,13,0.967,15.4
1187,13,0.967,15.4
1188,13,0.967,15.4
1189,13,0.967,15.4
1190,13,0.967,15.4
1191,13,0.967,15.4
1192,13,0.967,15.4
1193,13,0.967,15.4
1194,13,0.967,15.4
1195,13,0.967,15.4
1196,13,0.967,15.4
1197,13,0.967,15.4
1198,13,0.967,15.4
1199,13,0.967,15.4
1200,13,0.967,15.4
1201,13,0.967,15.4
1202,13,0.967,15.4
1203,13,0.967,15.4
1204,13,0.967,15.4
1205,13,0.967,15.4
1206,13,0.967,15.4
1207,13,0.967,15.4
1208,13,0.967,15.4
1209,13,0.967,15.4
1210,13,0.967,15.4
1211,13,0.967,15.4
1212,13,0.967,15.4
1213,13,0.967,15.4
1214,12,0.967,15.2
1215,12,0.967,15.2
1216,12,0.967,15.2
1217,12,0.967,15.2
1218,12,0.967,15.2
1219,12,0.967,15.2
1220,12,0.967,15.2
1221,12,0.967,15.2
1222,12,0.967,15.2
1223,12,0.967,15.2
1224,12,0.967,15.2
1225,12,0.967,15.2
1226,12,0.967,15.2
1227,12,0.967,15.2
1228,12,0.967,15.2
1229,12,0.967,15.2
1230,12,0.967,15.2
1231,12,0.967,15.2
1232,12,0.967,15.2
1233,12,0.967,15.2
1234,12,0.967,15.2
1235,12,0.967,15.2
1236,12,0.967,15.2
1237,12,0.967,15.2
1238,12,0.967,15.2
1239,12,0.967,15.2
1240,12,0.967,15.2
1241,12,0.967,15.2
1242,12,0.967,15.2
1243,12,0.967,15.2
1244,12,0.967,15.2
1245,12,0.967,15.2
1246,12,0.967,15.2
1247,12,0.967,15.2
1248,12,0.967,15.2
1249,12,0.967,15.2
1250,12,0.967,15.2
1251,12,0.967,15.2
1252,12,0.967,15.2
1253,12,0.967,15.2
1254,12,0.967,15.2
1255,12,0.967,15.2
1256,12,0.967,15.2
1257,13,0.975,15.1
1258,13,0.975,15.1
1259,13,0.975,15.1
1260,13,0.975,15.1
1261,13,0.975,15.1
1262,13,0.975,15.1
1263,13,0.975,15.1
1264,13,0.975,15.1
1265,13,0.975,15.1
1266,13,0.975,15.1
1267,13,0.975,15.1
1268,13,0.975,15.1
1269,13,0.975,15.1
1270,13,0.975,15.1
1271,13,0.975,15.1
1272,13,0.975,15.1
1273,13,0.975,15.1
1274,13,0.975,15.1
1275,13,0.975,15.1
1276,13,0.975,15.1
1277,13,0.975,15.1
1278,13,0.975,15.1
1279,13,0.975,15.1
1280,13,0.975,15.1
1281,13,0.975,15.1
1282,13,0.975,15.1
1283,13,0.975,15.1
1284,13,0.975,15.1
1285,13,0.975,15.1
1286,13,0.975,15.1
1287,13,0.975,15.1
1288,13,0.975,15.1
1289,13,0.975,15.1
1290,13,0.975,15.1
1291,13,0.975,15.1
1292,13,0.975,15.1
1293,13,0.975,15.1
1294,13,0.975,15.1
1295,13,0.975,15.1
1296,13,0.975,15.1
1297,13,0.975,15.1
1298,13,0.975,15.1
1299,13,0.975,15.1
1300,13,0.975,15.1
1301,13,0.975,15.1
1302,13,0.975,15.1
1303,13,0.975,15.1
1304,13,0.975,15.1
1305,13,0.975,15.1
1306,13,0.975,15.1
1307,13,0.975,15.1
1308,13,0.975,15.1
1309,13,0.975,15.1
1310,13,0.975,15.1
1311,13,0.975,15.1
1312,13,0.975,15.1
1313,13,0.975,15.1
1314,13,0.975,15.1
1315,13,0.975,15.1
1316,13,0.975,15.1
1317,13,0.975,15.1
1318,13,0.975,15.1
1319,13,0.975,15.1
1320,13,0.975,15.1
1321,13,0.975,15.1
1322,13,0.975,15.1
1323,13,0.975,15.1
1324,13,0.975,15.1
1325,13,0.975,15.1
1326,13,0.975,15.1
1327,13,0.975,15.1
1328,13,0.975,15.1
1329,13,0.975,15.1
1330,13,0.975,15.1
1331,13,0.975,15.1
1332,13,0.975,15.1
1333,13,0.975,15.1
1334,13,0.975,15.1
1335,13,0.975,15.1
1336,13,0.975,15.1
1337,13,0.975,15.1
1338,13,0.975,15.1
1339,13,0.975,15.1
1340,13,0.975,15.1
1341,13,0.975,15.1
1342,13,0.975,15.1
1343,13,0.975,15.1
1344,13,0.975,15.1
1345,13,0.975,15.1
1346,13,0.975,15.1
1347,13,0.975,15.1
1348,13,0.975,15.1
1349,13,0.975,15.1
1350,13,0.975,15.1
1351,13,0.975,15.1
1352,13,0.975,15.1
1353,13,0.975,15.1
1354,13,0.975,15.1
1355,13,0.975,15.1
1356,13,0.975,15.1
1357,13,0.975,15.1
1358,13,0.975,15.1
1359,13,0.975,15.1
1360,13,0.975,15.1
1361,13,0.975,15.1
1362,13,0.975,15.1
1363,13,0.975,15.1
1364,13,0.975,15.1
1365,13,0.975,15.1
1366,13,0.975,15.1
1367,13,0.975,15.1
1368,13,0.975,15.1
1369,13,0.975,15.1
1370,13,0.975,15.1
1371,13,0.975,15.1
1372,13,0.975,15.1
1373,13,0.975,15.1
1374,13,0.975,15.1
1375,13,0.975,15.1
1376,13,0.975,15.1
1377,13,0.975,15.1
1378,13,0.975,15.1
1379,13,0.975,15.1
1380,13,0.975,15.1
1381,13,0.975,15.1
1382,13,0.975,15.1
1383,13,0.975,15.1
1384,13,0.975,15.1
1385,13,0.975,15.1
1386,13,0.975,15.1
1387,13,0.975,15.1
1388,13,0.975,15.1
1389,13,0.975,15.1
1390,13,0.975,15.1
1391,13,0.975,15.1
1392,13,0.975,15.1
1393,13,0.975,15.1
1394,13,0.975,15.1
1395,13,0.975,15.1
1396,13,0.975,15.1
1397,13,0.975,15.1
1398,13,0.975,15.1
1399,13,0.975,15.1
1400,13,0.975,15.1
1401,13,0.975,15.1
1402,13,0.975,15.1
1403,13,0.975,15.1
1404,13,0.975,15.1
1405,13,0.975,15.1
1406,13,0.975,15.1
1407,13,0.975,15.1
1408,13,0.975,15.1
1409,13,0.975,15.1
1410,13,0.975,15.1
1411,13,0.975,15.1
1412,13,0.975,15.1
1413,13,0.975,15.1
1414,13,0.975,15.1
1415,13,0.975,15.1
1416,13,0.975,15.1
1417,13,0.975,15.1
1418,13,0.975,15.1
1419,13,0.975,15.1
1420,13,0.975,15.1
1421,13,0.975,15.1
1422,13,0.975,15.1
1423,13,0.975,15.1
1424,13,0.975,15.1
1425,13,0.975,15.1
1426,13,0.975,15.1
1427,13,0.975,15.1
1428,13,0.975,15.1
1429,13,0.975,15.1
1430,13,0.975,15.1
1431,13,0.975,15.1
1432,13,0.975,15.1
1433,13,0.975,15.1
1434,13,0.975,15.1
1435,13,0.975,15.1
1436,13,0.975,15.1
1437,13,0.975,15.1
1438,13,0.975,15.1
1439,13,0.975,15.1
1440,13,0.975,15.1
1441,13,0.975,15.1
1442,13,0.975,15.1
1443,13,0.975,15.1
1444,13,0.975,15.1
1445,13,0.975,15.1
1446,13,0.975,15.1
1447,13,0.975,15.1
1448,13,0.975,15.1
1449,13,0.975,15.1
1450,13,0.975,15.1
1451,13,0.975,15.1
1452,13,0.975,15.1
1453,13,0.975,15.1
1454,13,0.975,15.1
1455,13,0.975,15.1
1456,13,0.975,15.1
1457,13,0.975,15.1
1458,13,0.975,15.1
1459,13,0.975,15.1
1460,13,0.975,15.1
1461,13,0.975,15.1
1462,13,0.975,15.1
1463,13,0.975,15.1
1464,13,0.975,15.1
1465,13,0.975,15.1
1466,13,0.975,15.1
1467,13,0.975,15.1
1468,13,0.975,15.1
1469,13,0.975,15.1
1470,13,0.975,15.1
1471,13,0.975,15.1
1472,13,0.975,15.1
1473,13,0.975,15.1
1474,13,0.975,15.1
1475,13,0.975,15.1
1476,13,0.975,15.1
1477,13,0.975,15.1
1478,13,0.975,15.1
1479,13,0.975,15.1
1480,13,0.975,15.1
1481,13,0.975,15.1
1482,13,0.975,15.1
1483,13,0.975,15.1
1484,13,0.975,15.1
1485,13,0.975,15.1
1486,13,0.975,15.1
1487,13,0.975,15.1
1488,13,0.975,15.1
1489,13,0.975,15.1
1490,13,0.975,15.1
1491,13,0.975,15.1
1492,13,0.975,15.1
1493,13,0.975,15.1
1494,13,0.975,15.1
1495,13,0.975,15.1
1496,13,0.975,15.1
1497,13,0.975,15.1
1498,13,0.975,15.1
1499,13,0.975,15.1
1500,13,0.975,15.1
1501,13,0.975,15.1
1502,13,0.975,15.1
1503,13,0.975,15.1
1504,13,0.975,15.1
1505,13,0.975,15.1
1506,13,0.975,15.1
1507,13,0.975,15.1
1508,13,0.975,15.1
1509,13,0.975,15.1
1510,13,0.975,15.1
1511,13,0.975,15.1
1512,13,0.975,15.1
1513,13,0.975,15.1
1514,13,0.975,15.1
1515,13,0.975,15.1
1516,13,0.975,15.1
1517,13,0.975,15.1
1518,13,0.975,15.1
1519,13,0.975,15.1
1520,13,0.975,15.1
1521,13,0.975,15.1
1522,13,0.975,15.1
1523,13,0.975,15.1
1524,13,0.975,15.1
1525,13,0.975,15.1
1526,13,0.975,15.1
1527,13,0.975,15.1
1528,13,0.975,15.1
1529,13,0.975,15.1
1530,13,0.975,15.1
1531,13,0.975,15.1
1532,13,0.975,15.1
1533,13,0.975,15.1
1534,13,0.975,15.1
1535,13,0.975,15.1
1536,13,0.975,15.1
1537,13,0.975,15.1
1538,13,0.975,15.1
1539,13,0.975,15.1
1540,13,0.975,15.1
1541,13,0.975,15.1
1542,13,0.975,15.1
1543,13,0.975,15.1
1544,13,0.975,15.1
1545,13,0.975,15.1
1546,13,0.975,15.1
1547,13,0.975,15.1
1548,13,0.975,15.1
1549,13,0.975,15.1
1550,13,0.975,15.1
1551,13,0.975,15.1
1552,13,0.975,15.1
1553,13,0.975,15.1
1554,13,0.975,15.1
1555,13,0.975,15.1
1556,13,0.975,15.1
1557,13,0.975,15.1
1558,13,0.975,15.1
1559,13,0.975,15.1
1560,13,0.975,15.1
1561,13,0.975,15.1
1562,13,0.975,15.1
1563,13,0.975,15.1
1564,13,0.975,15.1
1565,13,0.975,15.1
1566,13,0.975,15.1
1567,13,0.975,15.1
1568,13,0.975,15.1
1569,13,0.975,15.1
1570,13,0.975,15.1
1571,13,0.975,15.1
1572,13,0.975,15.1
1573,13,0.975,15.1
1574,13,0.975,15.1
1575,13,0.975,15.1
1576,13,0.975,15.1
1577,13,0.975,15.1
1578,13,0.975,15.1
1579,13,0.975,15.1
1580,13,0.975,15.1
1581,13,0.975,15.1
1582,13,0.975,15.1
1583,13,0.975,15.1
1584,13,0.975,15.1
1585,13,0.975,15.1
1586,13,0.975,15.1
1587,13,0.975,15.1
1588,13,0.975,15.1
1589,13,0.975,15.1
1590,13,0.975,15.1
1591,13,0.975,15.1
1592,13,0.975,15.1
1593,13,0.975,15.1
1594,13,0.975,15.1
1595,13,0.975,15.1
1596,13,0.975,15.1
1597,13,0.975,15.1
1598,13,0.975,15.1
1599,13,0.975,15.1
1600,13,0.975,15.1
1601,13,0.975,15.1
1602,13,0.975,15.1
1603,13,0.975,15.1
1604,13,0.975,15.1
1605,13,0.975,15.1
1606,13,0.975,15.1
1607,13,0.975,15.1
1608,13,0.975,15.1
1609,13,0.975,15.1
1610,13,0.975,15.1
1611,13,0.975,15.1
1612,13,0.975,15.1
1613,13,0.975,15.1
1614,13,0.975,15.1
1615,13,0.975,15.1
1616,13,0.975,15.1
1617,13,0.975,15.1
1618,13,0.975,15.1
1619,13,0.975,15.1
1620,13,0.975,15.1
1621,13,0.975,15.1
1622,13,0.975,15.1
1623,13,0.975,15.1
1624,13,0.975,15.1
1625,13,0.975,15.1
1626,13,0.975,15.1
1627,13,0.975,15.1
1628,13,0.975,15.1
1629,13,0.975,15.1
1630,13,0.975,15.1
1631,13,0.975,15.1
1632,13,0.975,15.1
1633,13,0.975,15.1
1634,13,0.975,15.1
1635,13,0.975,15.1
1636,13,0.975,15.1
1637,13,0.975,15.1
1638,13,0.975,15.1
1639,13,0.975,15.1
1640,13,0.975,15.1
1641,13,0.975,15.1
1642,13,0.975,15.1
1643,13,0.975,15.1
1644,13,0.975,15.1
1645,13,0.975,15.1
1646,13,0.975,15.1
1647,13,0.975,15.1
1648,13,0.975,15.1
1649,13,0.975,15.1
1650,13,0.975,15.1
1651,13,0.975,15.1
1652,13,0.975,15.1
1653,13,0.975,15.1
1654,13,0.975,15.1
1655,13,0.975,15.1
1656,13,0.975,15.1
1657,13,0.975,15.1
1658,13,0.975,15.1
1659,13,0.975,15.1
1660,13,0.975,15.1
1661,13,0.975,15.1
1662,13,0.975,15.1
1663,13,0.975,15.1
1664,13,0.975,15.1
1665,13,0.975,15.1
1666,13,0.975,15.1
1667,13,0.975,15.1
1668,13,0.975,15.1
1669,13,0.975,15.1
1670,13,0.975,15.1
1671,13,0.975,15.1
1672,13,0.975,15.1
1673,13,0.975,15.1
1674,13,0.975,15.1
1675,13,0.975,15.1
1676,13,0.975,15.1
1677,13,0.975,15.1
1678,13,0.975,15.1
1679,13,0.975,15.1
1680,13,0.975,15.1
1681,13,0.975,15.1
1682,13,0.975,15.1
1683,13,0.975,15.1
1684,13,0.975,15.1
1685,13,0.975,15.1
1686,13,0.975,15.1
1687,13,0.975,15.1
1688,13,0.975,15.1
1689,13,0.975,15.1
1690,13,0.975,15.1
1691,13,0.975,15.1
1692,13,0.975,15.1
1693,13,0.975,15.1
1694,13,0.975,15.1
1695,13,0.975,15.1
1696,13,0.975,15.1
1697,13,0.975,15.1
1698,13,0.975,15.1
1699,13,0.975,15.1
1700,13,0.975,15.1
1701,13,0.975,15.1
1702,13,0.975,15.1
1703,13,0.975,15.1
1704,13,0.975,15.1
1705,13,0.975,15.1
1706,13,0.975,15.1
1707,13,0.975,15.1
1708,13,0.975,15.1
1709,13,0.975,15.1
1710,13,0.975,15.1
1711,13,0.975,15.1
1712,13,0.975,15.1
1713,13,0.975,15.1
1714,13,0.975,15.1
1715,13,0.975,15.1
1716,13,0.975,15.1
1717,13,0.975,15.1
1718,13,0.975,15.1
1719,13,0.975,15.1
1720,13,0.975,15.1
1721,13,0.975,15.1
1722,13,0.975,15.1
1723,13,0.975,15.1
1724,13,0.975,15.1
1725,13,0.975,15.1
1726,13,0.975,15.1
1727,13,0.975,15.1
1728,13,0.975,15.1
1729,13,0.975,15.1
1730,13,0.975,15.1
1731,13,0.975,15.1
1732,13,0.975,15.1
1733,13,0.975,15.1
1734,13,0.975,15.1
1735,13,0.975,15.1
1736,13,0.975,15.1
1737,13,0.975,15.1
1738,13,0.975,15.1
1739,13,0.975,15.1
1740,13,0.975,15.1
1741,13,0.975,15.1
1742,13,0.975,15.1
1743,13,0.975,15.1
1744,13,0.975,15.1
1745,13,0.975,15.1
1746,13,0.975,15.1
1747,13,0.975,15.1
1748,13,0.975,15.1
1749,13,0.975,15.1
1750,13,0.975,15.1
1751,13,0.975,15.1
1752,13,0.975,15.1
1753,13,0.975,15.1
1754,13,0.975,15.1
1755,13,0.975,15.1
1756,13,0.975,15.1
1757,13,0.975,15.1
1758,13,0.975,15.1
1759,13,0.975,15.1
1760,13,0.975,15.1
1761,13,0.975,15.1
1762,13,0.975,15.1
1763,13,0.975,15.1
1764,13,0.975,15.1
1765,13,0.975,15.1
1766,13,0.975,15.1
1767,13,0.975,15.1
1768,13,0.975,15.1
1769,13,0.975,15.1
1770,13,0.975,15.1
1771,13,0.975,15.1
1772,13,0.975,15.1
1773,13,0.975,15.1
1774,13,0.975,15.1
1775,13,0.975,15.1
1776,13,0.975,15.1
1777,13,0.975,15.1
1778,13,0.975,15.1
1779,13,0.975,15.1
1780,13,0.975,15.1
1781,13,0.975,15.1
1782,13,0.975,15.1
1783,13,0.975,15.1
1784,13,0.975,15.1
1785,13,0.975,15.1
1786,13,0.975,15.1
1787,13,0.975,15.1
1788,13,0.975,15.1
1789,13,0.975,15.1
1790,13,0.975,15.1
1791,13,0.975,15.1
1792,13,0.975,15.1
1793,13,0.975,15.1
1794,13,0.975,15.1
1795,13,0.975,15.1
1796,13,0.975,15.1
1797,13,0.975,15.1
1798,13,0.975,15.1
1799,13,0.975,15.1
1800,13,0.975,15.1
1801,13,0.975,15.1
1802,13,0.975,15.1
1803,13,0.975,15.1
1804,13,0.975,15.1
1805,13,0.975,15.1
1806,13,0.975,15.1
1807,13,0.975,15.1
1808,13,0.975,15.1
1809,13,0.975,15.1
1810,13,0.975,15.1
1811,13,0.975,15.1
1812,13,0.975,15.1
1813,13,0.975,15.1
1814,13,0.975,15.1
1815,13,0.975,15.1
1816,13,0.975,15.1
1817,13,0.975,15.1
1818,13,0.975,15.1
1819,13,0.975,15.1
1820,13,0.975,15.1
1821,13,0.975,15.1
1822,13,0.975,15.1
1823,13,0.975,15.1
1824,13,0.975,15.1
1825,13,0.975,15.1
1826,13,0.975,15.1
1827,13,0.975,15.1
1828,13,0.975,15.1
1829,13,0.975,15.1
1830,13,0.975,15.1
1831,13,0.975,15.1
1832,13,0.975,15.1
1833,13,0.975,15.1
1834,13,0.975,15.1
1835,13,0.975,15.1
1836,13,0.975,15.1
1837,13,0.975,15.1
1838,13,0.975,15.1
1839,13,0.975,15.1
1840,13,0.975,15.1
1841,13,0.975,15.1
1842,13,0.975,15.1
1843,13,0.975,15.1
1844,13,0.975,15.1
1845,13,0.975,15.1
1846,13,0.975,15.1
1847,13,0.975,15.1
1848,13,0.975,15.1
1849,13,0.975,15.1
1850,13,0.975,15.1
1851,13,0.975,15.1
1852,13,0.975,15.1
1853,13,0.975,15.1
1854,13,0.975,15.1
1855,13,0.975,15.1
1856,13,0.975,15.1
1857,13,0.975,15.1
1858,13,0.975,15.1
1859,13,0.975,15.1
1860,13,0.975,15.1
1861,13,0.975,15.1
1862,13,0.975,15.1
1863,13,0.975,15.1
1864,13,0.975,15.1
1865,13,0.975,15.1
1866,13,0.975,15.1
1867,13,0.975,15.1
1868,13,0.975,15.1
1869,13,0.975,15.1
1870,13,0.975,15.1
1871,13,0.975,15.1
1872,13,0.975,15.1
1873,13,0.975,15.1
1874,13,0.975,15.1
1875,13,0.975,15.1
1876,13,0.975,15.1
1877,13,0.975,15.1
1878,13,0.975,15.1
1879,13,0.975,15.1
1880,13,0.975,15.1
1881,13,0.975,15.1
1882,13,0.975,15.1
1883,13,0.975,15.1
1884,13,0.975,15.1
1885,13,0.975,15.1
1886,13,0.975,15.1
1887,13,0.975,15.1
1888,13,0.975,15.1
1889,13,0.975,15.1
1890,13,0.975,15.1
1891,13,0.975,15.1
1892,13,0.975,15.1
1893,13,0.975,15.1
1894,13,0.975,15.1
1895,13,0.975,15.1
1896,13,0.975,15.1
1897,13,0.975,15.1
1898,13,0.975,15.1
1899,13,0.975,15.1
1900,13,0.975,15.1
1901,13,0.975,15.1
1902,13,0.975,15.1
1903,13,0.975,15.1
1904,13,0.975,15.1
1905,13,0.975,15.1
1906,13,0.975,15.1
1907,13,0.975,15.1
1908,13,0.975,15.1
1909,13,0.975,15.1
1910,13,0.975,15.1
1911,13,0.975,15.1
1912,13,0.975,15.1
1913,13,0.975,15.1
1914,13,0.975,15.1
1915,13,0.975,15.1
1916,13,0.975,15.1
1917,13,0.975,15.1
1918,13,0.975,15.1
1919,13,0.975,15.1
1920,13,0.975,15.1
1921,13,0.975,15.1
1922,13,0.975,15.1
1923,13,0.975,15.1
1924,13,0.975,15.1
1925,13,0.975,15.1
1926,13,0.975,15.1
1927,13,0.975,15.1
1928,13,0.975,15.1
1929,13,0.975,15.1
1930,13,0.975,15.1
1931,13,0.975,15.1
1932,13,0.975,15.1
1933,13,0.975,15.1
1934,13,0.975,15.1
1935,13,0.975,15.1
1936,13,0.975,15.1
1937,13,0.975,15.1
1938,13,0.975,15.1
1939,13,0.975,15.1
1940,13,0.975,15.1
1941,13,0.975,15.1
1942,13,0.975,15.1
1943,13,0.975,15.1
1944,13,0.975,15.1
1945,13,0.975,15.1
1946,13,0.975,15.1
1947,13,0.975,15.1
1948,13,0.975,15.1
1949,13,0.975,15.1
1950,13,0.975,15.1
1951,13,0.975,15.1
1952,13,0.975,15.1
1953,13,0.975,15.1
1954,13,0.975,15.1
1955,13,0.975,15.1
1956,13,0.975,15.1
1957,13,0.975,15.1
1958,13,0.975,15.1
1959,13,0.975,15.1
1960,13,0.975,15.1
1961,13,0.975,15.1
1962,13,0.975,15.1
1963,13,0.975,15.1
1964,13,0.975,15.1
1965,13,0.975,15.1
1966,13,0.975,15.1
1967,13,0.975,15.1
1968,13,0.975,15.1
1969,13,0.975,15.1
1970,13,0.975,15.1
1971,13,0.975,15.1
1972,13,0.975,15.1
1973,13,0.975,15.1
1974,13,0.975,15.1
1975,13,0.975,15.1
1976,13,0.975,15.1
1977,13,0.975,15.1
1978,13,0.975,15.1
1979,13,0.975,15.1
1980,13,0.975,15.1
1981,13,0.975,15.1
1982,13,0.975,15.1
1983,13,0.975,15.1
1984,13,0.975,15.1
1985,13,0.975,15.1
1986,13,0.975,15.1
1987,13,0.975,15.1
1988,13,0.975,15.1
1989,13,0.975,15.1
1990,13,0.975,15.1
1991,13,0.975,15.1
1992,13,0.975,15.1
1993,13,0.975,15.1
1994,13,0.975,15.1
1995,13,0.975,15.1
1996,13,0.975,15.1
1997,13,0.975,15.1
1998,13,0.975,15.1
1999,13,0.975,15.1
2000,13,0.975,15.1
2001,13,0.975,15.1
2002,13,0.975,15.1
2003,13,0.975,15.1
2004,13,0.975,15.1
2005,13,0.975,15.1
2006,13,0.975,15.1
2007,13,0.975,15.1
2008,13,0.975,15.1
2009,13,0.975,15.1
2010,13,0.975,15.1
2011,13,0.975,15.1
2012,13,0.975,15.1
2013,13,0.975,15.1
2014,13,0.975,15.1
2015,13,0.975,15.1
2016,13,0.975,15.1
2017,13,0.975,15.1
2018,13,0.975,15.1
2019,13,0.975,15.1
2020,13,0.975,15.1
2021,13,0.975,15.1
2022,13,0.975,15.1
2023,13,0.975,15.1
2024,13,0.975,15.1
2025,13,0.975,15.1
2026,13,0.975,15.1
2027,13,0.975,15.1
2028,13,0.975,15.1
2029,13,0.975,15.1
2030,13,0.975,15.1
2031,13,0.975,15.1
2032,13,0.975,15.1
2033,13,0.975,15.1
2034,13,0.975,15.1
2035,13,0.975,15.1
2036,13,0.975,15.1
2037,13,0.975,15.1
2038,13,0.975,15.1
2039,13,0.975,15.1
2040,13,0.975,15.1
2041,13,0.975,15.1
2042,13,0.975,15.1
2043,13,0.975,15.1
2044,13,0.975,15.1
2045,13,0.975,15.1
2046,13,0.975,15.1
2047,13,0.975,15.1
2048,13,0.975,15.1
2049,13,0.975,15.1
2050,13,0.975,15.1
2051,13,0.975,15.1
2052,13,0.975,15.1
2053,13,0.975,15.1
2054,13,0.975,15.1
2055,13,0.975,15.1
2056,13,0.975,15.1
2057,13,0.975,15.1
2058,13,0.975,15.1
2059,13,0.975,15.1
2060,13,0.975,15.1
2061,13,0.975,15.1
2062,13,0.975,15.1
2063,13,0.975,15.1
2064,13,0.975,15.1
2065,13,0.975,15.1
2066,13,0.975,15.1
2067,13,0.975,15.1
2068,13,0.975,15.1
2069,13,0.975,15.1
2070,13,0.975,15.1
2071,13,0.975,15.1
2072,13,0.975,15.1
2073,13,0.975,15.1
2074,13,0.975,15.1
2075,13,0.975,15.1
2076,13,0.975,15.1
2077,13,0.975,15.1
2078,13,0.975,15.1
2079,13,0.975,15.1
2080,13,0.975,15.1
2081,13,0.975,15.1
2082,13,0.975,15.1
2083,13,0.975,15.1
2084,13,0.975,15.1
2085,13,0.975,15.1
2086,13,0.975,15.1
2087,13,0.975,15.1
2088,13,0.975,15.1
2089,13,0.975,15.1
2090,13,0.975,15.1
2091,13,0.975,15.1
2092,13,0.975,15.1
2093,13,0.975,15.1
2094,13,0.975,15.1
2095,13,0.975,15.1
2096,13,0.975,15.1
2097,13,0.975,15.1
2098,13,0.975,15.1
2099,13,0.975,15.1
2100,13,0.975,15.1
2101,13,0.975,15.1
2102,13,0.975,15.1
2103,13,0.975,15.1
2104,13,0.975,15.1
2105,13,0.975,15.1
2106,13,0.975,15.1
2107,13,0.975,15.1
2108,13,0.975,15.1
2109,13,0.975,15.1
2110,13,0.975,15.1
2111,13,0.975,15.1
2112,13,0.975,15.1
2113,13,0.975,15.1
2114,13,0.975,15.1
2115,13,0.975,15.1
2116,13,0.975,15.1
2117,13,0.975,15.1
2118,13,0.975,15.1
2119,13,0.975,15.1
2120,13,0.975,15.1
2121,13,0.975,15.1
2122,13,0.975,15.1
2123,13,0.975,15.1
2124,13,0.975,15.1
2125,13,0.975,15.1
2126,13,0.975,15.1
2127,13,0.975,15.1
2128,13,0.975,15.1
2129,13,0.975,15.1
2130,13,0.975,15.1
2131,13,0.975,15.1
2132,13,0.975,15.1
2133,13,0.975,15.1
2134,13,0.975,15.1
2135,13,0.975,15.1
2136,13,0.975,15.1
2137,13,0.975,15.1
2138,13,0.975,15.1
2139,13,0.975,15.1
2140,13,0.975,15.1
2141,13,0.975,15.1
2142,13,0.975,15.1
2143,13,0.975,15.1
2144,13,0.975,15.1
2145,13,0.975,15.1
2146,13,0.975,15.1
2147,13,0.975,15.1
2148,13,0.975,15.1
2149,13,0.975,15.1
2150,13,0.975,15.1
2151,13,0.975,15.1
2152,13,0.975,15.1
2153,13,0.975,15.1
2154,13,0.975,15.1
2155,13,0.975,15.1
2156,13,0.975,15.1
2157,13,0.975,15.1
2158,13,0.975,15.1
2159,13,0.975,15.1
2160,13,0.975,15.1
2161,13,0.975,15.1
2162,13,0.975,15.1
2163,13,0.975,15.1
2164,13,0.975,15.1
2165,13,0.975,15.1
2166,13,0.975,15.1
2167,13,0.975,15.1
2168,13,0.975,15.1
2169,13,0.975,15.1
2170,13,0.975,15.1
2171,13,0.975,15.1
2172,13,0.975,15.1
2173,13,0.975,15.1
2174,13,0.975,15.1
2175,13,0.975,15.1
2176,13,0.975,15.1
2177,13,0.975,15.1
2178,13,0.975,15.1
2179,13,0.975,15.1
2180,13,0.975,15.1
2181,13,0.975,15.1
2182,13,0.975,15.1
2183,13,0.975,15.1
2184,13,0.975,15.1
2185,13,0.975,15.1
2186,13,0.975,15.1
2187,13,0.975,15.1
2188,13,0.975,15.1
2189,13,0.975,15.1
2190,13,0.975,15.1
2191,13,0.975,15.1
2192,13,0.975,15.1
2193,13,0.975,15.1
2194,13,0.975,15.1
2195,13,0.975,15.1
2196,13,0.975,15.1
2197,13,0.975,15.1
2198,13,0.975,15.1
2199,13,0.975,15.1
2200,13,0.975,15.1
2201,13,0.975,15.1
2202,13,0.975,15.1
2203,13,0.975,15.1
2204,13,0.975,15.1
2205,13,0.975,15.1
2206,13,0.975,15.1
2207,13,0.975,15.1
2208,13,0.975,15.1
2209,13,0.975,15.1
2210,13,0.975,15.1
2211,13,0.975,15.1
2212,13,0.975,15.1
2213,13,0.975,15.1
2214,13,0.975,15.1
2215,13,0.975,15.1
2216,13,0.975,15.1
2217,13,0.975,15.1
2218,13,0.975,15.1
2219,13,0.975,15.1
2220,13,0.975,15.1
2221,13,0.975,15.1
